original_index,imageid,predicted_category,true_category,predicted_category_name,true_category_name
16415,img_16415,23,2583,Catégorie 23,Articles sport
16416,img_16416,25,2705,Catégorie 25,Accessoires console
16417,img_16417,19,10,Catégorie 19,Livres
16418,img_16418,1,40,Catégorie 1,DVD & Films
16419,img_16419,21,2583,Catégorie 21,Articles sport
16420,img_16420,14,1920,Catégorie 14,Musique amplifiée
16421,img_16421,14,1920,Catégorie 14,Musique amplifiée
16422,img_16422,11,50,Catégorie 11,Jouets & Jeux
16423,img_16423,9,1300,Catégorie 9,Jeux vidéo ancien
16424,img_16424,24,2585,Catégorie 24,Sports & Loisirs
16425,img_16425,14,1920,Catégorie 14,Musique amplifiée
16426,img_16426,25,2403,Catégorie 25,Livres en langues étrangères
16427,img_16427,12,2582,Catégorie 12,Matériel & accessoires
16428,img_16428,5,2403,Catégorie 5,Livres en langues étrangères
16429,img_16429,24,50,Catégorie 24,Jouets & Jeux
16430,img_16430,22,2585,Catégorie 22,Sports & Loisirs
16431,img_16431,18,2280,Catégorie 18,Jeux vidéo
16432,img_16432,7,1281,Catégorie 7,Téléphonie fixe
16433,img_16433,25,2705,Catégorie 25,Accessoires console
16434,img_16434,23,2583,Catégorie 23,Articles sport
16435,img_16435,24,1320,Catégorie 24,CD
16436,img_16436,23,2583,Catégorie 23,Articles sport
16437,img_16437,16,2060,Catégorie 16,Articles soins
16438,img_16438,15,1940,Catégorie 15,Instrument musique
16439,img_16439,12,1320,Catégorie 12,CD
16440,img_16440,0,2522,Catégorie 0,Équipement bébé
16441,img_16441,4,1180,Catégorie 4,Décoration
16442,img_16442,10,2403,Livres,Livres en langues étrangères
16443,img_16443,5,1160,Catégorie 5,Électroménager
16444,img_16444,21,2522,Catégorie 21,Équipement bébé
16445,img_16445,16,1180,Catégorie 16,Décoration
16446,img_16446,22,2582,Catégorie 22,Matériel & accessoires
16447,img_16447,14,1920,Catégorie 14,Musique amplifiée
16448,img_16448,19,2403,Catégorie 19,Livres en langues étrangères
16449,img_16449,18,2280,Catégorie 18,Jeux vidéo
16450,img_16450,0,10,Catégorie 0,Livres
16451,img_16451,19,2462,Catégorie 19,Fournitures bureau
16452,img_16452,18,2280,Catégorie 18,Jeux vidéo
16453,img_16453,23,2583,Catégorie 23,Articles sport
16454,img_16454,9,1300,Catégorie 9,Jeux vidéo ancien
16455,img_16455,25,2403,Catégorie 25,Livres en langues étrangères
16456,img_16456,4,1140,Catégorie 4,TV
16457,img_16457,11,2522,Catégorie 11,Équipement bébé
16458,img_16458,24,1300,Catégorie 24,Jeux vidéo ancien
16459,img_16459,12,1320,Catégorie 12,CD
16460,img_16460,16,2060,Catégorie 16,Articles soins
16461,img_16461,3,60,Catégorie 3,Consoles
16462,img_16462,1,2462,Catégorie 1,Fournitures bureau
16463,img_16463,9,1300,Catégorie 9,Jeux vidéo ancien
16464,img_16464,10,2585,Livres,Sports & Loisirs
16465,img_16465,18,2280,Catégorie 18,Jeux vidéo
16466,img_16466,16,2585,Catégorie 16,Sports & Loisirs
16467,img_16467,21,2522,Catégorie 21,Équipement bébé
16468,img_16468,5,1160,Catégorie 5,Électroménager
16469,img_16469,16,2060,Catégorie 16,Articles soins
16470,img_16470,4,1140,Catégorie 4,TV
16471,img_16471,5,1160,Catégorie 5,Électroménager
16472,img_16472,23,2583,Catégorie 23,Articles sport
16473,img_16473,23,2583,Catégorie 23,Articles sport
16474,img_16474,7,1302,Catégorie 7,Jeux vidéo rétro
16475,img_16475,14,2060,Catégorie 14,Articles soins
16476,img_16476,18,2403,Catégorie 18,Livres en langues étrangères
16477,img_16477,21,60,Catégorie 21,Consoles
16478,img_16478,14,1920,Catégorie 14,Musique amplifiée
16479,img_16479,22,1560,Catégorie 22,Photos
16480,img_16480,12,1320,Catégorie 12,CD
16481,img_16481,23,2583,Catégorie 23,Articles sport
16482,img_16482,5,1160,Catégorie 5,Électroménager
16483,img_16483,4,1140,Catégorie 4,TV
16484,img_16484,5,1160,Catégorie 5,Électroménager
16485,img_16485,22,2582,Catégorie 22,Matériel & accessoires
16486,img_16486,9,1280,Catégorie 9,Accessoires téléphones
16487,img_16487,11,2583,Catégorie 11,Articles sport
16488,img_16488,16,1280,Catégorie 16,Accessoires téléphones
16489,img_16489,20,2462,Catégorie 20,Fournitures bureau
16490,img_16490,9,1300,Catégorie 9,Jeux vidéo ancien
16491,img_16491,23,1140,Catégorie 23,TV
16492,img_16492,10,2060,Livres,Articles soins
16493,img_16493,25,2705,Catégorie 25,Accessoires console
16494,img_16494,19,2403,Catégorie 19,Livres en langues étrangères
16495,img_16495,21,1560,Catégorie 21,Photos
16496,img_16496,23,2583,Catégorie 23,Articles sport
16497,img_16497,1,40,Catégorie 1,DVD & Films
16498,img_16498,19,2403,Catégorie 19,Livres en langues étrangères
16499,img_16499,5,1160,Catégorie 5,Électroménager
16500,img_16500,20,40,Catégorie 20,DVD & Films
16501,img_16501,14,1560,Catégorie 14,Photos
16502,img_16502,7,2462,Catégorie 7,Fournitures bureau
16503,img_16503,12,1320,Catégorie 12,CD
16504,img_16504,0,10,Catégorie 0,Livres
16505,img_16505,0,10,Catégorie 0,Livres
16506,img_16506,16,2060,Catégorie 16,Articles soins
16507,img_16507,23,2583,Catégorie 23,Articles sport
16508,img_16508,21,2522,Catégorie 21,Équipement bébé
16509,img_16509,5,1160,Catégorie 5,Électroménager
16510,img_16510,5,1160,Catégorie 5,Électroménager
16511,img_16511,23,2583,Catégorie 23,Articles sport
16512,img_16512,9,1300,Catégorie 9,Jeux vidéo ancien
16513,img_16513,25,2705,Catégorie 25,Accessoires console
16514,img_16514,23,2583,Catégorie 23,Articles sport
16515,img_16515,7,1281,Catégorie 7,Téléphonie fixe
16516,img_16516,15,10,Catégorie 15,Livres
16517,img_16517,18,2280,Catégorie 18,Jeux vidéo
16518,img_16518,16,1280,Catégorie 16,Accessoires téléphones
16519,img_16519,24,2585,Catégorie 24,Sports & Loisirs
16520,img_16520,9,1300,Catégorie 9,Jeux vidéo ancien
16521,img_16521,19,10,Catégorie 19,Livres
16522,img_16522,1,40,Catégorie 1,DVD & Films
16523,img_16523,7,1280,Catégorie 7,Accessoires téléphones
16524,img_16524,8,2583,Catégorie 8,Articles sport
16525,img_16525,1,2462,Catégorie 1,Fournitures bureau
16526,img_16526,18,10,Catégorie 18,Livres
16527,img_16527,23,2583,Catégorie 23,Articles sport
16528,img_16528,4,1140,Catégorie 4,TV
16529,img_16529,11,1302,Catégorie 11,Jeux vidéo rétro
16530,img_16530,22,2585,Catégorie 22,Sports & Loisirs
16531,img_16531,25,2705,Catégorie 25,Accessoires console
16532,img_16532,10,1300,Livres,Jeux vidéo ancien
16533,img_16533,22,2582,Catégorie 22,Matériel & accessoires
16534,img_16534,19,2403,Catégorie 19,Livres en langues étrangères
16535,img_16535,13,1560,Catégorie 13,Photos
16536,img_16536,22,1320,Catégorie 22,CD
16537,img_16537,16,2060,Catégorie 16,Articles soins
16538,img_16538,0,10,Catégorie 0,Livres
16539,img_16539,7,1300,Catégorie 7,Jeux vidéo ancien
16540,img_16540,1,2280,Catégorie 1,Jeux vidéo
16541,img_16541,21,2522,Catégorie 21,Équipement bébé
16542,img_16542,11,2583,Catégorie 11,Articles sport
16543,img_16543,11,1302,Catégorie 11,Jeux vidéo rétro
16544,img_16544,14,1920,Catégorie 14,Musique amplifiée
16545,img_16545,0,2522,Catégorie 0,Équipement bébé
16546,img_16546,1,2462,Catégorie 1,Fournitures bureau
16547,img_16547,3,2583,Catégorie 3,Articles sport
16548,img_16548,24,2585,Catégorie 24,Sports & Loisirs
16549,img_16549,20,2462,Catégorie 20,Fournitures bureau
16550,img_16550,5,1160,Catégorie 5,Électroménager
16551,img_16551,12,1320,Catégorie 12,CD
16552,img_16552,2,50,Catégorie 2,Jouets & Jeux
16553,img_16553,23,2583,Catégorie 23,Articles sport
16554,img_16554,16,2060,Catégorie 16,Articles soins
16555,img_16555,0,2403,Catégorie 0,Livres en langues étrangères
16556,img_16556,22,2582,Catégorie 22,Matériel & accessoires
16557,img_16557,5,1160,Catégorie 5,Électroménager
16558,img_16558,18,2280,Catégorie 18,Jeux vidéo
16559,img_16559,21,2522,Catégorie 21,Équipement bébé
16560,img_16560,9,1300,Catégorie 9,Jeux vidéo ancien
16561,img_16561,25,2705,Catégorie 25,Accessoires console
16562,img_16562,21,2522,Catégorie 21,Équipement bébé
16563,img_16563,19,2403,Catégorie 19,Livres en langues étrangères
16564,img_16564,12,1320,Catégorie 12,CD
16565,img_16565,12,1320,Catégorie 12,CD
16566,img_16566,14,1920,Catégorie 14,Musique amplifiée
16567,img_16567,21,2522,Catégorie 21,Équipement bébé
16568,img_16568,13,1560,Catégorie 13,Photos
16569,img_16569,24,2585,Catégorie 24,Sports & Loisirs
16570,img_16570,22,2583,Catégorie 22,Articles sport
16571,img_16571,11,1280,Catégorie 11,Accessoires téléphones
16572,img_16572,9,1280,Catégorie 9,Accessoires téléphones
16573,img_16573,25,2905,Catégorie 25,Instruments musique
16574,img_16574,18,10,Catégorie 18,Livres
16575,img_16575,23,2583,Catégorie 23,Articles sport
16576,img_16576,23,2583,Catégorie 23,Articles sport
16577,img_16577,7,1280,Catégorie 7,Accessoires téléphones
16578,img_16578,9,1300,Catégorie 9,Jeux vidéo ancien
16579,img_16579,19,2403,Catégorie 19,Livres en langues étrangères
16580,img_16580,23,2583,Catégorie 23,Articles sport
16581,img_16581,12,50,Catégorie 12,Jouets & Jeux
16582,img_16582,12,1320,Catégorie 12,CD
16583,img_16583,24,2585,Catégorie 24,Sports & Loisirs
16584,img_16584,14,1920,Catégorie 14,Musique amplifiée
16585,img_16585,16,2522,Catégorie 16,Équipement bébé
16586,img_16586,13,1560,Catégorie 13,Photos
16587,img_16587,12,1320,Catégorie 12,CD
16588,img_16588,24,2585,Catégorie 24,Sports & Loisirs
16589,img_16589,4,1140,Catégorie 4,TV
16590,img_16590,13,2582,Catégorie 13,Matériel & accessoires
16591,img_16591,0,2403,Catégorie 0,Livres en langues étrangères
16592,img_16592,14,1560,Catégorie 14,Photos
16593,img_16593,9,1300,Catégorie 9,Jeux vidéo ancien
16594,img_16594,18,2280,Catégorie 18,Jeux vidéo
16595,img_16595,2,2522,Catégorie 2,Équipement bébé
16596,img_16596,26,10,Catégorie 26,Livres
16597,img_16597,18,2280,Catégorie 18,Jeux vidéo
16598,img_16598,0,2522,Catégorie 0,Équipement bébé
16599,img_16599,0,2060,Catégorie 0,Articles soins
16600,img_16600,16,2060,Catégorie 16,Articles soins
16601,img_16601,7,1280,Catégorie 7,Accessoires téléphones
16602,img_16602,5,1160,Catégorie 5,Électroménager
16603,img_16603,9,1320,Catégorie 9,CD
16604,img_16604,25,2280,Catégorie 25,Jeux vidéo
16605,img_16605,11,1302,Catégorie 11,Jeux vidéo rétro
16606,img_16606,20,1281,Catégorie 20,Téléphonie fixe
16607,img_16607,5,1160,Catégorie 5,Électroménager
16608,img_16608,13,2582,Catégorie 13,Matériel & accessoires
16609,img_16609,4,1140,Catégorie 4,TV
16610,img_16610,19,2403,Catégorie 19,Livres en langues étrangères
16611,img_16611,12,1320,Catégorie 12,CD
16612,img_16612,23,2583,Catégorie 23,Articles sport
16613,img_16613,18,2280,Catégorie 18,Jeux vidéo
16614,img_16614,23,2583,Catégorie 23,Articles sport
16615,img_16615,26,40,Catégorie 26,DVD & Films
16616,img_16616,9,1300,Catégorie 9,Jeux vidéo ancien
16617,img_16617,12,2522,Catégorie 12,Équipement bébé
16618,img_16618,21,2522,Catégorie 21,Équipement bébé
16619,img_16619,14,1920,Catégorie 14,Musique amplifiée
16620,img_16620,21,2522,Catégorie 21,Équipement bébé
16621,img_16621,1,40,Catégorie 1,DVD & Films
16622,img_16622,13,1560,Catégorie 13,Photos
16623,img_16623,7,1280,Catégorie 7,Accessoires téléphones
16624,img_16624,10,1320,Livres,CD
16625,img_16625,13,1560,Catégorie 13,Photos
16626,img_16626,24,1280,Catégorie 24,Accessoires téléphones
16627,img_16627,16,2582,Catégorie 16,Matériel & accessoires
16628,img_16628,25,2705,Catégorie 25,Accessoires console
16629,img_16629,12,2585,Catégorie 12,Sports & Loisirs
16630,img_16630,24,2582,Catégorie 24,Matériel & accessoires
16631,img_16631,19,2403,Catégorie 19,Livres en langues étrangères
16632,img_16632,9,1300,Catégorie 9,Jeux vidéo ancien
16633,img_16633,2,1300,Catégorie 2,Jeux vidéo ancien
16634,img_16634,5,1160,Catégorie 5,Électroménager
16635,img_16635,23,2583,Catégorie 23,Articles sport
16636,img_16636,25,2705,Catégorie 25,Accessoires console
16637,img_16637,9,1300,Catégorie 9,Jeux vidéo ancien
16638,img_16638,5,1160,Catégorie 5,Électroménager
16639,img_16639,12,1320,Catégorie 12,CD
16640,img_16640,0,40,Catégorie 0,DVD & Films
16641,img_16641,5,1160,Catégorie 5,Électroménager
16642,img_16642,9,1280,Catégorie 9,Accessoires téléphones
16643,img_16643,22,2582,Catégorie 22,Matériel & accessoires
16644,img_16644,13,1560,Catégorie 13,Photos
16645,img_16645,23,2583,Catégorie 23,Articles sport
16646,img_16646,0,2522,Catégorie 0,Équipement bébé
16647,img_16647,1,10,Catégorie 1,Livres
16648,img_16648,24,2585,Catégorie 24,Sports & Loisirs
16649,img_16649,2,50,Catégorie 2,Jouets & Jeux
16650,img_16650,12,1320,Catégorie 12,CD
16651,img_16651,14,1920,Catégorie 14,Musique amplifiée
16652,img_16652,23,2583,Catégorie 23,Articles sport
16653,img_16653,19,2403,Catégorie 19,Livres en langues étrangères
16654,img_16654,9,1300,Catégorie 9,Jeux vidéo ancien
16655,img_16655,0,2403,Catégorie 0,Livres en langues étrangères
16656,img_16656,22,1280,Catégorie 22,Accessoires téléphones
16657,img_16657,21,2583,Catégorie 21,Articles sport
16658,img_16658,1,40,Catégorie 1,DVD & Films
16659,img_16659,24,2060,Catégorie 24,Articles soins
16660,img_16660,23,2583,Catégorie 23,Articles sport
16661,img_16661,0,10,Catégorie 0,Livres
16662,img_16662,4,2583,Catégorie 4,Articles sport
16663,img_16663,11,1302,Catégorie 11,Jeux vidéo rétro
16664,img_16664,20,2462,Catégorie 20,Fournitures bureau
16665,img_16665,19,2403,Catégorie 19,Livres en langues étrangères
16666,img_16666,23,1302,Catégorie 23,Jeux vidéo rétro
16667,img_16667,22,2582,Catégorie 22,Matériel & accessoires
16668,img_16668,9,1280,Catégorie 9,Accessoires téléphones
16669,img_16669,0,10,Catégorie 0,Livres
16670,img_16670,18,2280,Catégorie 18,Jeux vidéo
16671,img_16671,16,1180,Catégorie 16,Décoration
16672,img_16672,0,2705,Catégorie 0,Accessoires console
16673,img_16673,7,2462,Catégorie 7,Fournitures bureau
16674,img_16674,20,2462,Catégorie 20,Fournitures bureau
16675,img_16675,16,2060,Catégorie 16,Articles soins
16676,img_16676,9,1300,Catégorie 9,Jeux vidéo ancien
16677,img_16677,23,2583,Catégorie 23,Articles sport
16678,img_16678,3,1140,Catégorie 3,TV
16679,img_16679,7,1280,Catégorie 7,Accessoires téléphones
16680,img_16680,19,2403,Catégorie 19,Livres en langues étrangères
16681,img_16681,7,1280,Catégorie 7,Accessoires téléphones
16682,img_16682,20,2403,Catégorie 20,Livres en langues étrangères
16683,img_16683,10,1301,Livres,Consoles rétro
16684,img_16684,5,1160,Catégorie 5,Électroménager
16685,img_16685,12,1320,Catégorie 12,CD
16686,img_16686,14,1920,Catégorie 14,Musique amplifiée
16687,img_16687,23,2583,Catégorie 23,Articles sport
16688,img_16688,22,2582,Catégorie 22,Matériel & accessoires
16689,img_16689,16,2060,Catégorie 16,Articles soins
16690,img_16690,10,1301,Livres,Consoles rétro
16691,img_16691,0,10,Catégorie 0,Livres
16692,img_16692,12,1320,Catégorie 12,CD
16693,img_16693,0,10,Catégorie 0,Livres
16694,img_16694,22,1300,Catégorie 22,Jeux vidéo ancien
16695,img_16695,9,2583,Catégorie 9,Articles sport
16696,img_16696,21,2220,Catégorie 21,Puériculture
16697,img_16697,13,1560,Catégorie 13,Photos
16698,img_16698,14,1920,Catégorie 14,Musique amplifiée
16699,img_16699,8,1281,Catégorie 8,Téléphonie fixe
16700,img_16700,7,1302,Catégorie 7,Jeux vidéo rétro
16701,img_16701,16,1281,Catégorie 16,Téléphonie fixe
16702,img_16702,12,1320,Catégorie 12,CD
16703,img_16703,13,1560,Catégorie 13,Photos
16704,img_16704,9,1280,Catégorie 9,Accessoires téléphones
16705,img_16705,4,1140,Catégorie 4,TV
16706,img_16706,16,2060,Catégorie 16,Articles soins
16707,img_16707,18,2280,Catégorie 18,Jeux vidéo
16708,img_16708,23,2583,Catégorie 23,Articles sport
16709,img_16709,9,1300,Catégorie 9,Jeux vidéo ancien
16710,img_16710,13,2582,Catégorie 13,Matériel & accessoires
16711,img_16711,8,1280,Catégorie 8,Accessoires téléphones
16712,img_16712,1,10,Catégorie 1,Livres
16713,img_16713,13,2585,Catégorie 13,Sports & Loisirs
16714,img_16714,11,1302,Catégorie 11,Jeux vidéo rétro
16715,img_16715,18,2280,Catégorie 18,Jeux vidéo
16716,img_16716,21,2522,Catégorie 21,Équipement bébé
16717,img_16717,7,2403,Catégorie 7,Livres en langues étrangères
16718,img_16718,16,2060,Catégorie 16,Articles soins
16719,img_16719,12,2060,Catégorie 12,Articles soins
16720,img_16720,13,1560,Catégorie 13,Photos
16721,img_16721,4,1140,Catégorie 4,TV
16722,img_16722,5,1160,Catégorie 5,Électroménager
16723,img_16723,14,2060,Catégorie 14,Articles soins
16724,img_16724,10,2522,Livres,Équipement bébé
16725,img_16725,5,1160,Catégorie 5,Électroménager
16726,img_16726,16,2060,Catégorie 16,Articles soins
16727,img_16727,7,2060,Catégorie 7,Articles soins
16728,img_16728,21,2522,Catégorie 21,Équipement bébé
16729,img_16729,4,1280,Catégorie 4,Accessoires téléphones
16730,img_16730,19,2403,Catégorie 19,Livres en langues étrangères
16731,img_16731,11,1302,Catégorie 11,Jeux vidéo rétro
16732,img_16732,11,2585,Catégorie 11,Sports & Loisirs
16733,img_16733,25,2705,Catégorie 25,Accessoires console
16734,img_16734,23,2583,Catégorie 23,Articles sport
16735,img_16735,7,1280,Catégorie 7,Accessoires téléphones
16736,img_16736,16,2060,Catégorie 16,Articles soins
16737,img_16737,9,1280,Catégorie 9,Accessoires téléphones
16738,img_16738,0,10,Catégorie 0,Livres
16739,img_16739,13,1560,Catégorie 13,Photos
16740,img_16740,15,1940,Catégorie 15,Instrument musique
16741,img_16741,12,2582,Catégorie 12,Matériel & accessoires
16742,img_16742,25,2705,Catégorie 25,Accessoires console
16743,img_16743,19,2403,Catégorie 19,Livres en langues étrangères
16744,img_16744,14,1920,Catégorie 14,Musique amplifiée
16745,img_16745,4,1140,Catégorie 4,TV
16746,img_16746,16,2585,Catégorie 16,Sports & Loisirs
16747,img_16747,6,2462,Catégorie 6,Fournitures bureau
16748,img_16748,5,2280,Catégorie 5,Jeux vidéo
16749,img_16749,0,10,Catégorie 0,Livres
16750,img_16750,21,50,Catégorie 21,Jouets & Jeux
16751,img_16751,14,1920,Catégorie 14,Musique amplifiée
16752,img_16752,5,1160,Catégorie 5,Électroménager
16753,img_16753,2,50,Catégorie 2,Jouets & Jeux
16754,img_16754,5,1160,Catégorie 5,Électroménager
16755,img_16755,7,1320,Catégorie 7,CD
16756,img_16756,9,50,Catégorie 9,Jouets & Jeux
16757,img_16757,0,2403,Catégorie 0,Livres en langues étrangères
16758,img_16758,22,2582,Catégorie 22,Matériel & accessoires
16759,img_16759,21,2522,Catégorie 21,Équipement bébé
16760,img_16760,18,2280,Catégorie 18,Jeux vidéo
16761,img_16761,11,1302,Catégorie 11,Jeux vidéo rétro
16762,img_16762,5,1160,Catégorie 5,Électroménager
16763,img_16763,5,1160,Catégorie 5,Électroménager
16764,img_16764,24,1560,Catégorie 24,Photos
16765,img_16765,14,1920,Catégorie 14,Musique amplifiée
16766,img_16766,16,2585,Catégorie 16,Sports & Loisirs
16767,img_16767,0,2280,Catégorie 0,Jeux vidéo
16768,img_16768,18,2280,Catégorie 18,Jeux vidéo
16769,img_16769,10,1301,Livres,Consoles rétro
16770,img_16770,9,1300,Catégorie 9,Jeux vidéo ancien
16771,img_16771,9,1302,Catégorie 9,Jeux vidéo rétro
