original_index,imageid,predicted_category,true_category,predicted_category_name,true_category_name
15553,img_15553,2522,1940,Équipement bébé,Instrument musique
15554,img_15554,1560,2583,Photos,Articles sport
15555,img_15555,2582,50,Matériel & accessoires,Jouets & Jeux
15558,img_15558,1300,1280,Jeux vidéo ancien,Accessoires téléphones
15560,img_15560,40,1300,DVD & Films,Jeux vidéo ancien
15564,img_15564,1300,1280,Jeux vidéo ancien,Accessoires téléphones
15565,img_15565,1560,2582,Photos,Matériel & accessoires
15568,img_15568,2403,10,Livres en langues étrangères,Livres
15569,img_15569,1140,1160,TV,Électroménager
15574,img_15574,1280,2522,Accessoires téléphones,Équipement bébé
15579,img_15579,2060,2585,Articles soins,Sports & Loisirs
15581,img_15581,1140,1302,TV,Jeux vidéo rétro
15582,img_15582,2060,2585,Articles soins,Sports & Loisirs
15583,img_15583,10,2403,Livres,Livres en langues étrangères
15586,img_15586,2403,1180,Livres en langues étrangères,Décoration
15588,img_15588,40,1940,DVD & Films,Instrument musique
15592,img_15592,1302,1300,Jeux vidéo rétro,Jeux vidéo ancien
15595,img_15595,1560,2582,Photos,Matériel & accessoires
15598,img_15598,2582,2583,Matériel & accessoires,Articles sport
15599,img_15599,50,2522,Jouets & Jeux,Équipement bébé
15600,img_15600,2060,1920,Articles soins,Musique amplifiée
15602,img_15602,1300,1280,Jeux vidéo ancien,Accessoires téléphones
15603,img_15603,1280,1302,Accessoires téléphones,Jeux vidéo rétro
15608,img_15608,50,2060,Jouets & Jeux,Articles soins
15611,img_15611,2280,2905,Jeux vidéo,Instruments musique
15613,img_15613,1140,1280,TV,Accessoires téléphones
15615,img_15615,2585,1281,Sports & Loisirs,Téléphonie fixe
15618,img_15618,10,2403,Livres,Livres en langues étrangères
15619,img_15619,1300,2522,Jeux vidéo ancien,Équipement bébé
15620,img_15620,2582,1560,Matériel & accessoires,Photos
15624,img_15624,2582,1560,Matériel & accessoires,Photos
15634,img_15634,1180,1300,Décoration,Jeux vidéo ancien
15638,img_15638,1320,2582,CD,Matériel & accessoires
15639,img_15639,50,40,Jouets & Jeux,DVD & Films
15642,img_15642,50,1281,Jouets & Jeux,Téléphonie fixe
15645,img_15645,2280,2705,Jeux vidéo,Accessoires console
15646,img_15646,1320,1302,CD,Jeux vidéo rétro
15649,img_15649,2060,1280,Articles soins,Accessoires téléphones
15651,img_15651,2280,2403,Jeux vidéo,Livres en langues étrangères
15652,img_15652,40,2280,DVD & Films,Jeux vidéo
15654,img_15654,60,2280,Consoles,Jeux vidéo
15655,img_15655,1940,1560,Instrument musique,Photos
15657,img_15657,1940,2403,Instrument musique,Livres en langues étrangères
15661,img_15661,2220,2583,Puériculture,Articles sport
15667,img_15667,2060,1560,Articles soins,Photos
15669,img_15669,40,2705,DVD & Films,Accessoires console
15670,img_15670,1560,1281,Photos,Téléphonie fixe
15675,img_15675,1920,2060,Musique amplifiée,Articles soins
15684,img_15684,2905,2705,Instruments musique,Accessoires console
15686,img_15686,1302,1300,Jeux vidéo rétro,Jeux vidéo ancien
15687,img_15687,1281,10,Téléphonie fixe,Livres
15689,img_15689,1280,2060,Accessoires téléphones,Articles soins
15691,img_15691,40,60,DVD & Films,Consoles
15692,img_15692,1320,1281,CD,Téléphonie fixe
15695,img_15695,2522,2280,Équipement bébé,Jeux vidéo
15699,img_15699,2585,1302,Sports & Loisirs,Jeux vidéo rétro
15702,img_15702,1320,1302,CD,Jeux vidéo rétro
15706,img_15706,2522,2583,Équipement bébé,Articles sport
15712,img_15712,1281,1140,Téléphonie fixe,TV
15713,img_15713,2220,2582,Puériculture,Matériel & accessoires
15715,img_15715,40,2403,DVD & Films,Livres en langues étrangères
15716,img_15716,1302,1560,Jeux vidéo rétro,Photos
15717,img_15717,2585,1300,Sports & Loisirs,Jeux vidéo ancien
15719,img_15719,2582,2060,Matériel & accessoires,Articles soins
15720,img_15720,2462,50,Fournitures bureau,Jouets & Jeux
15721,img_15721,2522,2403,Équipement bébé,Livres en langues étrangères
15724,img_15724,2582,40,Matériel & accessoires,DVD & Films
15726,img_15726,1320,2582,CD,Matériel & accessoires
15728,img_15728,2060,2522,Articles soins,Équipement bébé
15735,img_15735,1302,2583,Jeux vidéo rétro,Articles sport
15736,img_15736,2583,1302,Articles sport,Jeux vidéo rétro
15738,img_15738,1140,1280,TV,Accessoires téléphones
15740,img_15740,40,1160,DVD & Films,Électroménager
15742,img_15742,1281,2583,Téléphonie fixe,Articles sport
15743,img_15743,10,1280,Livres,Accessoires téléphones
15746,img_15746,40,1300,DVD & Films,Jeux vidéo ancien
15747,img_15747,60,2583,Consoles,Articles sport
15748,img_15748,1281,2403,Téléphonie fixe,Livres en langues étrangères
15751,img_15751,2705,1920,Accessoires console,Musique amplifiée
15752,img_15752,2585,1920,Sports & Loisirs,Musique amplifiée
15754,img_15754,1320,1940,CD,Instrument musique
15755,img_15755,1940,2582,Instrument musique,Matériel & accessoires
15757,img_15757,1280,1302,Accessoires téléphones,Jeux vidéo rétro
15758,img_15758,1281,2403,Téléphonie fixe,Livres en langues étrangères
15768,img_15768,2582,1320,Matériel & accessoires,CD
15770,img_15770,1300,1280,Jeux vidéo ancien,Accessoires téléphones
15776,img_15776,2220,2585,Puériculture,Sports & Loisirs
15777,img_15777,2582,2060,Matériel & accessoires,Articles soins
15779,img_15779,1940,2060,Instrument musique,Articles soins
15781,img_15781,2585,2583,Sports & Loisirs,Articles sport
15782,img_15782,2585,1300,Sports & Loisirs,Jeux vidéo ancien
15784,img_15784,1302,2583,Jeux vidéo rétro,Articles sport
15785,img_15785,40,10,DVD & Films,Livres
15786,img_15786,1160,2403,Électroménager,Livres en langues étrangères
15788,img_15788,1320,2060,CD,Articles soins
15789,img_15789,40,2403,DVD & Films,Livres en langues étrangères
15792,img_15792,2585,2582,Sports & Loisirs,Matériel & accessoires
15793,img_15793,1140,2220,TV,Puériculture
15797,img_15797,1160,1280,Électroménager,Accessoires téléphones
15800,img_15800,2582,1560,Matériel & accessoires,Photos
15802,img_15802,1180,2462,Décoration,Fournitures bureau
15808,img_15808,1302,1140,Jeux vidéo rétro,TV
15811,img_15811,2582,1560,Matériel & accessoires,Photos
15813,img_15813,2583,1302,Articles sport,Jeux vidéo rétro
15817,img_15817,2522,10,Équipement bébé,Livres
15827,img_15827,1560,1920,Photos,Musique amplifiée
15832,img_15832,1300,1280,Jeux vidéo ancien,Accessoires téléphones
15833,img_15833,1281,1302,Téléphonie fixe,Jeux vidéo rétro
15834,img_15834,1140,2522,TV,Équipement bébé
15836,img_15836,1920,1560,Musique amplifiée,Photos
15840,img_15840,1302,1300,Jeux vidéo rétro,Jeux vidéo ancien
15844,img_15844,1140,1280,TV,Accessoires téléphones
15845,img_15845,40,2462,DVD & Films,Fournitures bureau
15855,img_15855,40,1140,DVD & Films,TV
15858,img_15858,1280,1302,Accessoires téléphones,Jeux vidéo rétro
15859,img_15859,1160,40,Électroménager,DVD & Films
15860,img_15860,2060,1920,Articles soins,Musique amplifiée
15862,img_15862,2585,2220,Sports & Loisirs,Puériculture
15863,img_15863,10,2403,Livres,Livres en langues étrangères
15865,img_15865,2585,2462,Sports & Loisirs,Fournitures bureau
15869,img_15869,1560,2582,Photos,Matériel & accessoires
15871,img_15871,1302,40,Jeux vidéo rétro,DVD & Films
15874,img_15874,1940,2583,Instrument musique,Articles sport
15876,img_15876,2583,2060,Articles sport,Articles soins
15879,img_15879,2585,1300,Sports & Loisirs,Jeux vidéo ancien
15880,img_15880,2585,1560,Sports & Loisirs,Photos
15881,img_15881,40,1180,DVD & Films,Décoration
15884,img_15884,50,1302,Jouets & Jeux,Jeux vidéo rétro
15886,img_15886,2585,1560,Sports & Loisirs,Photos
15890,img_15890,1302,1180,Jeux vidéo rétro,Décoration
15892,img_15892,1302,2583,Jeux vidéo rétro,Articles sport
15893,img_15893,2583,1280,Articles sport,Accessoires téléphones
15896,img_15896,1560,2582,Photos,Matériel & accessoires
15903,img_15903,2060,1320,Articles soins,CD
15904,img_15904,2403,1160,Livres en langues étrangères,Électroménager
15907,img_15907,2060,1180,Articles soins,Décoration
15910,img_15910,1560,2582,Photos,Matériel & accessoires
15911,img_15911,10,2705,Livres,Accessoires console
15912,img_15912,1281,1160,Téléphonie fixe,Électroménager
15914,img_15914,40,2585,DVD & Films,Sports & Loisirs
15917,img_15917,1280,1300,Accessoires téléphones,Jeux vidéo ancien
15922,img_15922,2582,2583,Matériel & accessoires,Articles sport
15923,img_15923,2582,1320,Matériel & accessoires,CD
15924,img_15924,1280,1320,Accessoires téléphones,CD
15927,img_15927,1280,1160,Accessoires téléphones,Électroménager
15933,img_15933,2582,2060,Matériel & accessoires,Articles soins
15935,img_15935,2522,2060,Équipement bébé,Articles soins
15936,img_15936,2060,2582,Articles soins,Matériel & accessoires
15938,img_15938,40,60,DVD & Films,Consoles
15939,img_15939,1560,2582,Photos,Matériel & accessoires
15941,img_15941,1320,1302,CD,Jeux vidéo rétro
15944,img_15944,1280,2582,Accessoires téléphones,Matériel & accessoires
15947,img_15947,2280,2705,Jeux vidéo,Accessoires console
15948,img_15948,40,2705,DVD & Films,Accessoires console
15949,img_15949,2585,2583,Sports & Loisirs,Articles sport
15954,img_15954,1281,2403,Téléphonie fixe,Livres en langues étrangères
15957,img_15957,1320,2583,CD,Articles sport
15958,img_15958,2585,2060,Sports & Loisirs,Articles soins
15963,img_15963,60,1560,Consoles,Photos
15968,img_15968,10,2403,Livres,Livres en langues étrangères
15974,img_15974,60,2585,Consoles,Sports & Loisirs
15980,img_15980,1300,2220,Jeux vidéo ancien,Puériculture
15981,img_15981,10,2705,Livres,Accessoires console
15982,img_15982,1280,1300,Accessoires téléphones,Jeux vidéo ancien
15990,img_15990,1280,1140,Accessoires téléphones,TV
15994,img_15994,1300,1280,Jeux vidéo ancien,Accessoires téléphones
15995,img_15995,50,1300,Jouets & Jeux,Jeux vidéo ancien
15998,img_15998,1320,1280,CD,Accessoires téléphones
16003,img_16003,2705,2280,Accessoires console,Jeux vidéo
16005,img_16005,1180,1281,Décoration,Téléphonie fixe
16006,img_16006,2280,2403,Jeux vidéo,Livres en langues étrangères
16012,img_16012,2060,1140,Articles soins,TV
16018,img_16018,1320,1280,CD,Accessoires téléphones
16020,img_16020,1180,1140,Décoration,TV
16026,img_16026,1280,1140,Accessoires téléphones,TV
16027,img_16027,1302,1280,Jeux vidéo rétro,Accessoires téléphones
16028,img_16028,50,2583,Jouets & Jeux,Articles sport
16031,img_16031,10,1281,Livres,Téléphonie fixe
16033,img_16033,1920,1560,Musique amplifiée,Photos
16039,img_16039,1281,1320,Téléphonie fixe,CD
16040,img_16040,1280,2583,Accessoires téléphones,Articles sport
16041,img_16041,1940,1280,Instrument musique,Accessoires téléphones
16044,img_16044,1320,1302,CD,Jeux vidéo rétro
16045,img_16045,1280,1300,Accessoires téléphones,Jeux vidéo ancien
16046,img_16046,2060,2582,Articles soins,Matériel & accessoires
16047,img_16047,1320,1280,CD,Accessoires téléphones
16052,img_16052,1300,1280,Jeux vidéo ancien,Accessoires téléphones
16053,img_16053,10,2522,Livres,Équipement bébé
16058,img_16058,2585,2583,Sports & Loisirs,Articles sport
16059,img_16059,2705,2280,Accessoires console,Jeux vidéo
16060,img_16060,2462,2403,Fournitures bureau,Livres en langues étrangères
16063,img_16063,2060,40,Articles soins,DVD & Films
16066,img_16066,2582,1280,Matériel & accessoires,Accessoires téléphones
16067,img_16067,60,1300,Consoles,Jeux vidéo ancien
16075,img_16075,2462,2583,Fournitures bureau,Articles sport
16080,img_16080,2060,1280,Articles soins,Accessoires téléphones
16081,img_16081,1302,1280,Jeux vidéo rétro,Accessoires téléphones
16082,img_16082,1280,1320,Accessoires téléphones,CD
16083,img_16083,2585,1300,Sports & Loisirs,Jeux vidéo ancien
16087,img_16087,1560,1920,Photos,Musique amplifiée
16089,img_16089,2582,1280,Matériel & accessoires,Accessoires téléphones
16092,img_16092,2582,1302,Matériel & accessoires,Jeux vidéo rétro
16094,img_16094,10,2403,Livres,Livres en langues étrangères
16096,img_16096,1281,40,Téléphonie fixe,DVD & Films
16101,img_16101,2582,1560,Matériel & accessoires,Photos
16110,img_16110,1300,1280,Jeux vidéo ancien,Accessoires téléphones
16112,img_16112,2060,2582,Articles soins,Matériel & accessoires
16113,img_16113,2403,40,Livres en langues étrangères,DVD & Films
16115,img_16115,1280,10,Accessoires téléphones,Livres
16119,img_16119,60,50,Consoles,Jouets & Jeux
16127,img_16127,1281,1280,Téléphonie fixe,Accessoires téléphones
16128,img_16128,1920,1560,Musique amplifiée,Photos
16129,img_16129,10,2403,Livres,Livres en langues étrangères
16130,img_16130,2582,1560,Matériel & accessoires,Photos
16133,img_16133,1140,1280,TV,Accessoires téléphones
16137,img_16137,2220,2583,Puériculture,Articles sport
16139,img_16139,1302,1281,Jeux vidéo rétro,Téléphonie fixe
16141,img_16141,1320,2583,CD,Articles sport
16143,img_16143,2705,40,Accessoires console,DVD & Films
16144,img_16144,2583,2060,Articles sport,Articles soins
16145,img_16145,1281,2583,Téléphonie fixe,Articles sport
16147,img_16147,10,2522,Livres,Équipement bébé
16148,img_16148,1320,2060,CD,Articles soins
16149,img_16149,1280,1940,Accessoires téléphones,Instrument musique
16152,img_16152,2583,2522,Articles sport,Équipement bébé
16153,img_16153,2582,1560,Matériel & accessoires,Photos
16156,img_16156,10,2280,Livres,Jeux vidéo
16157,img_16157,2582,2522,Matériel & accessoires,Équipement bébé
16163,img_16163,2585,1920,Sports & Loisirs,Musique amplifiée
16167,img_16167,1920,1320,Musique amplifiée,CD
16168,img_16168,2705,10,Accessoires console,Livres
16171,img_16171,1280,2220,Accessoires téléphones,Puériculture
16176,img_16176,50,60,Jouets & Jeux,Consoles
16180,img_16180,10,2403,Livres,Livres en langues étrangères
16184,img_16184,1560,2582,Photos,Matériel & accessoires
16185,img_16185,2585,1302,Sports & Loisirs,Jeux vidéo rétro
16189,img_16189,1301,2583,Consoles rétro,Articles sport
16190,img_16190,2280,2403,Jeux vidéo,Livres en langues étrangères
16191,img_16191,1320,2583,CD,Articles sport
16197,img_16197,10,2403,Livres,Livres en langues étrangères
16198,img_16198,40,1140,DVD & Films,TV
16199,img_16199,2582,2060,Matériel & accessoires,Articles soins
16201,img_16201,1281,1302,Téléphonie fixe,Jeux vidéo rétro
16204,img_16204,2280,2403,Jeux vidéo,Livres en langues étrangères
16208,img_16208,1280,1300,Accessoires téléphones,Jeux vidéo ancien
16209,img_16209,2060,2582,Articles soins,Matériel & accessoires
16211,img_16211,2582,1560,Matériel & accessoires,Photos
16216,img_16216,2582,1560,Matériel & accessoires,Photos
16221,img_16221,1320,1560,CD,Photos
16223,img_16223,2582,2583,Matériel & accessoires,Articles sport
16224,img_16224,1140,1320,TV,CD
16226,img_16226,1281,1280,Téléphonie fixe,Accessoires téléphones
16227,img_16227,1280,1140,Accessoires téléphones,TV
16230,img_16230,10,2280,Livres,Jeux vidéo
16232,img_16232,1280,1560,Accessoires téléphones,Photos
16233,img_16233,60,40,Consoles,DVD & Films
16234,img_16234,2220,1320,Puériculture,CD
16235,img_16235,2583,2582,Articles sport,Matériel & accessoires
16237,img_16237,1300,1280,Jeux vidéo ancien,Accessoires téléphones
16238,img_16238,50,2462,Jouets & Jeux,Fournitures bureau
16242,img_16242,1302,2583,Jeux vidéo rétro,Articles sport
16245,img_16245,2585,1302,Sports & Loisirs,Jeux vidéo rétro
16248,img_16248,40,2705,DVD & Films,Accessoires console
16249,img_16249,2582,2585,Matériel & accessoires,Sports & Loisirs
16252,img_16252,1302,2583,Jeux vidéo rétro,Articles sport
16258,img_16258,1280,2462,Accessoires téléphones,Fournitures bureau
16263,img_16263,2585,2060,Sports & Loisirs,Articles soins
16268,img_16268,1280,1302,Accessoires téléphones,Jeux vidéo rétro
16269,img_16269,2060,2462,Articles soins,Fournitures bureau
16276,img_16276,50,1300,Jouets & Jeux,Jeux vidéo ancien
16279,img_16279,10,2280,Livres,Jeux vidéo
16284,img_16284,1281,2585,Téléphonie fixe,Sports & Loisirs
16286,img_16286,60,2583,Consoles,Articles sport
16287,img_16287,2585,2220,Sports & Loisirs,Puériculture
16292,img_16292,1560,1320,Photos,CD
16294,img_16294,40,2522,DVD & Films,Équipement bébé
16296,img_16296,40,2280,DVD & Films,Jeux vidéo
16297,img_16297,1281,2220,Téléphonie fixe,Puériculture
16299,img_16299,1320,1301,CD,Consoles rétro
16300,img_16300,2585,2522,Sports & Loisirs,Équipement bébé
16302,img_16302,10,2280,Livres,Jeux vidéo
16303,img_16303,1280,50,Accessoires téléphones,Jouets & Jeux
16305,img_16305,2220,2583,Puériculture,Articles sport
16306,img_16306,60,50,Consoles,Jouets & Jeux
16309,img_16309,2280,1160,Jeux vidéo,Électroménager
16312,img_16312,1320,1920,CD,Musique amplifiée
16314,img_16314,2462,50,Fournitures bureau,Jouets & Jeux
16315,img_16315,10,2280,Livres,Jeux vidéo
16317,img_16317,1320,2060,CD,Articles soins
16323,img_16323,1920,2060,Musique amplifiée,Articles soins
16324,img_16324,1140,1560,TV,Photos
16325,img_16325,2582,2583,Matériel & accessoires,Articles sport
16327,img_16327,1140,1160,TV,Électroménager
16328,img_16328,1320,1920,CD,Musique amplifiée
16331,img_16331,40,2280,DVD & Films,Jeux vidéo
16332,img_16332,10,2403,Livres,Livres en langues étrangères
16333,img_16333,1280,2582,Accessoires téléphones,Matériel & accessoires
16335,img_16335,2403,1281,Livres en langues étrangères,Téléphonie fixe
16336,img_16336,2522,1302,Équipement bébé,Jeux vidéo rétro
16338,img_16338,10,2705,Livres,Accessoires console
16346,img_16346,1180,10,Décoration,Livres
16347,img_16347,1281,1280,Téléphonie fixe,Accessoires téléphones
16349,img_16349,1280,1140,Accessoires téléphones,TV
16351,img_16351,2905,40,Instruments musique,DVD & Films
16352,img_16352,2705,2280,Accessoires console,Jeux vidéo
16355,img_16355,2522,2585,Équipement bébé,Sports & Loisirs
16357,img_16357,2403,2522,Livres en langues étrangères,Équipement bébé
16363,img_16363,2582,1320,Matériel & accessoires,CD
16368,img_16368,2705,2905,Accessoires console,Instruments musique
16369,img_16369,10,2522,Livres,Équipement bébé
16370,img_16370,2705,10,Accessoires console,Livres
