original_index,imageid,predicted_category,true_category,predicted_category_name,true_category_name
16275,img_16275,40,10,DVD & Films,Livres
16276,img_16276,50,1300,Jouets & Jeux,Jeux vidéo ancien
16279,img_16279,10,2280,Livres,Jeux vidéo
16280,img_16280,2583,1300,Articles sport,Jeux vidéo ancien
16281,img_16281,10,2403,Livres,Livres en langues étrangères
16284,img_16284,60,2585,Consoles,Sports & Loisirs
16286,img_16286,50,2583,Jouets & Jeux,Articles sport
16287,img_16287,1300,2220,Jeux vidéo ancien,Puériculture
16292,img_16292,1560,1320,Photos,CD
16294,img_16294,1302,2522,Jeux vidéo rétro,Équipement bébé
16295,img_16295,2403,2280,Livres en langues étrangères,Jeux vidéo
16296,img_16296,40,2280,DVD & Films,Jeux vidéo
16297,img_16297,2583,2220,Articles sport,Puériculture
16299,img_16299,1320,1301,CD,Consoles rétro
16303,img_16303,2060,50,Articles soins,Jouets & Jeux
16305,img_16305,1320,2583,CD,Articles sport
16306,img_16306,60,50,Consoles,Jouets & Jeux
16309,img_16309,10,1160,Livres,Électroménager
16312,img_16312,1320,1920,CD,Musique amplifiée
16314,img_16314,2462,50,Fournitures bureau,Jouets & Jeux
16317,img_16317,1320,2060,CD,Articles soins
16320,img_16320,50,1300,Jouets & Jeux,Jeux vidéo ancien
16321,img_16321,10,2705,Livres,Accessoires console
16323,img_16323,1920,2060,Musique amplifiée,Articles soins
16324,img_16324,1140,1560,TV,Photos
16325,img_16325,1560,2583,Photos,Articles sport
16327,img_16327,1140,1160,TV,Électroménager
16328,img_16328,1320,1920,CD,Musique amplifiée
16331,img_16331,40,2280,DVD & Films,Jeux vidéo
16332,img_16332,10,2403,Livres,Livres en langues étrangères
16333,img_16333,1140,2582,TV,Matériel & accessoires
16335,img_16335,2403,1281,Livres en langues étrangères,Téléphonie fixe
16338,img_16338,10,2705,Livres,Accessoires console
16346,img_16346,1180,10,Décoration,Livres
16347,img_16347,1940,1280,Instrument musique,Accessoires téléphones
16349,img_16349,1280,1140,Accessoires téléphones,TV
16350,img_16350,2403,2522,Livres en langues étrangères,Équipement bébé
16351,img_16351,2905,40,Instruments musique,DVD & Films
16352,img_16352,2705,2280,Accessoires console,Jeux vidéo
16357,img_16357,2280,2522,Jeux vidéo,Équipement bébé
16363,img_16363,2585,1320,Sports & Loisirs,CD
16368,img_16368,2705,2905,Accessoires console,Instruments musique
16371,img_16371,1300,1160,Jeux vidéo ancien,Électroménager
16373,img_16373,2060,2583,Articles soins,Articles sport
16374,img_16374,2060,1140,Articles soins,TV
16375,img_16375,2582,1320,Matériel & accessoires,CD
16376,img_16376,2582,1560,Matériel & accessoires,Photos
16382,img_16382,1301,1320,Consoles rétro,CD
16383,img_16383,50,1320,Jouets & Jeux,CD
16384,img_16384,2060,1560,Articles soins,Photos
16385,img_16385,50,2583,Jouets & Jeux,Articles sport
16386,img_16386,1302,1560,Jeux vidéo rétro,Photos
16387,img_16387,1302,2583,Jeux vidéo rétro,Articles sport
16389,img_16389,40,1281,DVD & Films,Téléphonie fixe
16393,img_16393,1302,2583,Jeux vidéo rétro,Articles sport
16396,img_16396,1320,1302,CD,Jeux vidéo rétro
16398,img_16398,2403,2060,Livres en langues étrangères,Articles soins
16399,img_16399,2522,2583,Équipement bébé,Articles sport
16400,img_16400,1300,50,Jeux vidéo ancien,Jouets & Jeux
16402,img_16402,1140,1280,TV,Accessoires téléphones
16403,img_16403,2585,2583,Sports & Loisirs,Articles sport
16404,img_16404,50,2060,Jouets & Jeux,Articles soins
16412,img_16412,2583,2582,Articles sport,Matériel & accessoires
16413,img_16413,2582,2583,Matériel & accessoires,Articles sport
16419,img_16419,2522,2583,Équipement bébé,Articles sport
16422,img_16422,1302,50,Jeux vidéo rétro,Jouets & Jeux
16426,img_16426,2705,2403,Accessoires console,Livres en langues étrangères
16427,img_16427,1280,2582,Accessoires téléphones,Matériel & accessoires
16429,img_16429,1302,50,Jeux vidéo rétro,Jouets & Jeux
16430,img_16430,1320,2585,CD,Sports & Loisirs
16432,img_16432,2060,1281,Articles soins,Téléphonie fixe
16435,img_16435,2585,1320,Sports & Loisirs,CD
16440,img_16440,10,2522,Livres,Équipement bébé
16441,img_16441,1140,1180,TV,Décoration
16442,img_16442,2582,2403,Matériel & accessoires,Livres en langues étrangères
16443,img_16443,2462,1160,Fournitures bureau,Électroménager
16445,img_16445,2582,1180,Matériel & accessoires,Décoration
16453,img_16453,1302,2583,Jeux vidéo rétro,Articles sport
16457,img_16457,1280,2522,Accessoires téléphones,Équipement bébé
16458,img_16458,1302,1300,Jeux vidéo rétro,Jeux vidéo ancien
16459,img_16459,2582,1320,Matériel & accessoires,CD
16461,img_16461,50,60,Jouets & Jeux,Consoles
16462,img_16462,40,2462,DVD & Films,Fournitures bureau
16463,img_16463,1302,1300,Jeux vidéo rétro,Jeux vidéo ancien
16466,img_16466,2522,2585,Équipement bébé,Sports & Loisirs
16469,img_16469,1302,2060,Jeux vidéo rétro,Articles soins
16474,img_16474,2060,1302,Articles soins,Jeux vidéo rétro
16477,img_16477,2522,60,Équipement bébé,Consoles
16479,img_16479,1301,1560,Consoles rétro,Photos
16480,img_16480,1560,1320,Photos,CD
16485,img_16485,1920,2582,Musique amplifiée,Matériel & accessoires
16486,img_16486,1300,1280,Jeux vidéo ancien,Accessoires téléphones
16487,img_16487,1302,2583,Jeux vidéo rétro,Articles sport
16488,img_16488,2403,1280,Livres en langues étrangères,Accessoires téléphones
16490,img_16490,1302,1300,Jeux vidéo rétro,Jeux vidéo ancien
16491,img_16491,2060,1140,Articles soins,TV
16492,img_16492,1301,2060,Consoles rétro,Articles soins
16494,img_16494,2462,2403,Fournitures bureau,Livres en langues étrangères
16500,img_16500,2403,40,Livres en langues étrangères,DVD & Films
16501,img_16501,2060,1560,Articles soins,Photos
16502,img_16502,1300,2462,Jeux vidéo ancien,Fournitures bureau
16504,img_16504,2705,10,Accessoires console,Livres
16514,img_16514,1560,2583,Photos,Articles sport
16515,img_16515,1280,1281,Accessoires téléphones,Téléphonie fixe
16518,img_16518,2582,1280,Matériel & accessoires,Accessoires téléphones
16520,img_16520,50,1300,Jouets & Jeux,Jeux vidéo ancien
16524,img_16524,1281,2583,Téléphonie fixe,Articles sport
16530,img_16530,2582,2585,Matériel & accessoires,Sports & Loisirs
16531,img_16531,40,2705,DVD & Films,Accessoires console
16532,img_16532,2585,1300,Sports & Loisirs,Jeux vidéo ancien
16534,img_16534,2060,2403,Articles soins,Livres en langues étrangères
16536,img_16536,1302,1320,Jeux vidéo rétro,CD
16540,img_16540,2905,2280,Instruments musique,Jeux vidéo
16546,img_16546,40,2462,DVD & Films,Fournitures bureau
16547,img_16547,50,2583,Jouets & Jeux,Articles sport
16548,img_16548,2583,2585,Articles sport,Sports & Loisirs
16552,img_16552,2583,50,Articles sport,Jouets & Jeux
16553,img_16553,2522,2583,Équipement bébé,Articles sport
16554,img_16554,1920,2060,Musique amplifiée,Articles soins
16555,img_16555,1140,2403,TV,Livres en langues étrangères
16556,img_16556,2522,2582,Équipement bébé,Matériel & accessoires
16560,img_16560,50,1300,Jouets & Jeux,Jeux vidéo ancien
16565,img_16565,1140,1320,TV,CD
16570,img_16570,2585,2583,Sports & Loisirs,Articles sport
16571,img_16571,1302,1280,Jeux vidéo rétro,Accessoires téléphones
16572,img_16572,1300,1280,Jeux vidéo ancien,Accessoires téléphones
16573,img_16573,2280,2905,Jeux vidéo,Instruments musique
16574,img_16574,2280,10,Jeux vidéo,Livres
16577,img_16577,2060,1280,Articles soins,Accessoires téléphones
16581,img_16581,1300,50,Jeux vidéo ancien,Jouets & Jeux
16583,img_16583,2583,2585,Articles sport,Sports & Loisirs
16585,img_16585,2060,2522,Articles soins,Équipement bébé
16588,img_16588,1560,2585,Photos,Sports & Loisirs
16589,img_16589,2905,1140,Instruments musique,TV
16590,img_16590,2060,2582,Articles soins,Matériel & accessoires
16592,img_16592,1920,1560,Musique amplifiée,Photos
16595,img_16595,1300,2522,Jeux vidéo ancien,Équipement bébé
16598,img_16598,2060,2522,Articles soins,Équipement bébé
16599,img_16599,10,2060,Livres,Articles soins
16606,img_16606,40,1281,DVD & Films,Téléphonie fixe
16608,img_16608,2585,2582,Sports & Loisirs,Matériel & accessoires
16610,img_16610,2462,2403,Fournitures bureau,Livres en langues étrangères
16617,img_16617,1302,2522,Jeux vidéo rétro,Équipement bébé
16621,img_16621,2280,40,Jeux vidéo,DVD & Films
16622,img_16622,2060,1560,Articles soins,Photos
16623,img_16623,1300,1280,Jeux vidéo ancien,Accessoires téléphones
16624,img_16624,2585,1320,Sports & Loisirs,CD
16625,img_16625,1302,1560,Jeux vidéo rétro,Photos
16626,img_16626,2583,1280,Articles sport,Accessoires téléphones
16627,img_16627,2060,2582,Articles soins,Matériel & accessoires
16629,img_16629,1281,2585,Téléphonie fixe,Sports & Loisirs
16630,img_16630,2060,2582,Articles soins,Matériel & accessoires
16631,img_16631,10,2403,Livres,Livres en langues étrangères
16637,img_16637,50,1300,Jouets & Jeux,Jeux vidéo ancien
16640,img_16640,10,40,Livres,DVD & Films
16642,img_16642,1300,1280,Jeux vidéo ancien,Accessoires téléphones
16646,img_16646,2705,2522,Accessoires console,Équipement bébé
16647,img_16647,40,10,DVD & Films,Livres
16648,img_16648,2582,2585,Matériel & accessoires,Sports & Loisirs
16649,img_16649,1302,50,Jeux vidéo rétro,Jouets & Jeux
16650,img_16650,2583,1320,Articles sport,CD
16651,img_16651,2220,1920,Puériculture,Musique amplifiée
16655,img_16655,10,2403,Livres,Livres en langues étrangères
16656,img_16656,2582,1280,Matériel & accessoires,Accessoires téléphones
16657,img_16657,2522,2583,Équipement bébé,Articles sport
16659,img_16659,2585,2060,Sports & Loisirs,Articles soins
16665,img_16665,2280,2403,Jeux vidéo,Livres en langues étrangères
16666,img_16666,2705,1302,Accessoires console,Jeux vidéo rétro
16668,img_16668,1300,1280,Jeux vidéo ancien,Accessoires téléphones
16671,img_16671,2060,1180,Articles soins,Décoration
16673,img_16673,1281,2462,Téléphonie fixe,Fournitures bureau
16675,img_16675,2583,2060,Articles sport,Articles soins
16678,img_16678,1180,1140,Décoration,TV
16680,img_16680,2522,2403,Équipement bébé,Livres en langues étrangères
16682,img_16682,2462,2403,Fournitures bureau,Livres en langues étrangères
16683,img_16683,2220,1301,Puériculture,Consoles rétro
16689,img_16689,50,2060,Jouets & Jeux,Articles soins
16691,img_16691,2280,10,Jeux vidéo,Livres
16696,img_16696,2522,2220,Équipement bébé,Puériculture
16697,img_16697,2060,1560,Articles soins,Photos
16699,img_16699,2462,1281,Fournitures bureau,Téléphonie fixe
16701,img_16701,50,1281,Jouets & Jeux,Téléphonie fixe
16704,img_16704,1300,1280,Jeux vidéo ancien,Accessoires téléphones
16705,img_16705,1300,1140,Jeux vidéo ancien,TV
16711,img_16711,1281,1280,Téléphonie fixe,Accessoires téléphones
16713,img_16713,1560,2585,Photos,Sports & Loisirs
16717,img_16717,1281,2403,Téléphonie fixe,Livres en langues étrangères
16719,img_16719,1300,2060,Jeux vidéo ancien,Articles soins
16720,img_16720,2582,1560,Matériel & accessoires,Photos
16721,img_16721,1940,1140,Instrument musique,TV
16723,img_16723,1920,2060,Musique amplifiée,Articles soins
16724,img_16724,1940,2522,Instrument musique,Équipement bébé
16727,img_16727,1280,2060,Accessoires téléphones,Articles soins
16729,img_16729,1300,1280,Jeux vidéo ancien,Accessoires téléphones
16731,img_16731,1300,1302,Jeux vidéo ancien,Jeux vidéo rétro
16737,img_16737,1300,1280,Jeux vidéo ancien,Accessoires téléphones
16741,img_16741,2583,2582,Articles sport,Matériel & accessoires
16746,img_16746,2060,2585,Articles soins,Sports & Loisirs
16748,img_16748,2705,2280,Accessoires console,Jeux vidéo
16751,img_16751,1560,1920,Photos,Musique amplifiée
16755,img_16755,1140,1320,TV,CD
16756,img_16756,1300,50,Jeux vidéo ancien,Jouets & Jeux
16757,img_16757,10,2403,Livres,Livres en langues étrangères
16758,img_16758,1320,2582,CD,Matériel & accessoires
16761,img_16761,1280,1302,Accessoires téléphones,Jeux vidéo rétro
16764,img_16764,2585,1560,Sports & Loisirs,Photos
16766,img_16766,2220,2585,Puériculture,Sports & Loisirs
16767,img_16767,10,2280,Livres,Jeux vidéo
16769,img_16769,1302,1301,Jeux vidéo rétro,Consoles rétro
16771,img_16771,1300,1302,Jeux vidéo ancien,Jeux vidéo rétro
16773,img_16773,2522,2403,Équipement bébé,Livres en langues étrangères
16774,img_16774,2060,1920,Articles soins,Musique amplifiée
16775,img_16775,1320,1280,CD,Accessoires téléphones
16778,img_16778,1300,2060,Jeux vidéo ancien,Articles soins
16782,img_16782,1281,2280,Téléphonie fixe,Jeux vidéo
16785,img_16785,2403,1281,Livres en langues étrangères,Téléphonie fixe
16786,img_16786,2403,1160,Livres en langues étrangères,Électroménager
16792,img_16792,1140,1180,TV,Décoration
16793,img_16793,2905,2705,Instruments musique,Accessoires console
16794,img_16794,1320,1920,CD,Musique amplifiée
16797,img_16797,2585,2583,Sports & Loisirs,Articles sport
16798,img_16798,1302,1300,Jeux vidéo rétro,Jeux vidéo ancien
16800,img_16800,1281,2403,Téléphonie fixe,Livres en langues étrangères
16802,img_16802,1560,50,Photos,Jouets & Jeux
16808,img_16808,2585,2583,Sports & Loisirs,Articles sport
16810,img_16810,1302,2583,Jeux vidéo rétro,Articles sport
16816,img_16816,1281,1320,Téléphonie fixe,CD
16817,img_16817,2462,2403,Fournitures bureau,Livres en langues étrangères
16818,img_16818,1560,1920,Photos,Musique amplifiée
16821,img_16821,2583,2060,Articles sport,Articles soins
16822,img_16822,2403,2522,Livres en langues étrangères,Équipement bébé
16824,img_16824,1560,2585,Photos,Sports & Loisirs
16825,img_16825,1160,2280,Électroménager,Jeux vidéo
16826,img_16826,2585,2060,Sports & Loisirs,Articles soins
16827,img_16827,1560,2060,Photos,Articles soins
16833,img_16833,2522,2060,Équipement bébé,Articles soins
16835,img_16835,2905,40,Instruments musique,DVD & Films
16836,img_16836,2522,1140,Équipement bébé,TV
16837,img_16837,2280,10,Jeux vidéo,Livres
16839,img_16839,1320,1560,CD,Photos
16841,img_16841,2060,1281,Articles soins,Téléphonie fixe
16844,img_16844,2585,2583,Sports & Loisirs,Articles sport
16845,img_16845,1300,1301,Jeux vidéo ancien,Consoles rétro
16846,img_16846,10,2403,Livres,Livres en langues étrangères
16847,img_16847,1320,1560,CD,Photos
16854,img_16854,1180,1281,Décoration,Téléphonie fixe
16856,img_16856,60,2462,Consoles,Fournitures bureau
16858,img_16858,2585,2582,Sports & Loisirs,Matériel & accessoires
16862,img_16862,2705,2403,Accessoires console,Livres en langues étrangères
16865,img_16865,1920,1560,Musique amplifiée,Photos
16867,img_16867,10,2403,Livres,Livres en langues étrangères
16870,img_16870,10,2403,Livres,Livres en langues étrangères
16872,img_16872,1320,1560,CD,Photos
16874,img_16874,2280,2705,Jeux vidéo,Accessoires console
16875,img_16875,2522,2583,Équipement bébé,Articles sport
16878,img_16878,2585,1300,Sports & Loisirs,Jeux vidéo ancien
16880,img_16880,2522,1302,Équipement bébé,Jeux vidéo rétro
16881,img_16881,1940,2583,Instrument musique,Articles sport
16882,img_16882,1302,1280,Jeux vidéo rétro,Accessoires téléphones
16884,img_16884,2280,2403,Jeux vidéo,Livres en langues étrangères
16886,img_16886,2060,1320,Articles soins,CD
16887,img_16887,50,2583,Jouets & Jeux,Articles sport
16890,img_16890,2705,40,Accessoires console,DVD & Films
16892,img_16892,50,1302,Jouets & Jeux,Jeux vidéo rétro
16893,img_16893,2585,1320,Sports & Loisirs,CD
16894,img_16894,2403,10,Livres en langues étrangères,Livres
16898,img_16898,2583,2585,Articles sport,Sports & Loisirs
16902,img_16902,2522,2583,Équipement bébé,Articles sport
16904,img_16904,2280,10,Jeux vidéo,Livres
16910,img_16910,1140,50,TV,Jouets & Jeux
16911,img_16911,1940,1302,Instrument musique,Jeux vidéo rétro
16912,img_16912,2060,1920,Articles soins,Musique amplifiée
16914,img_16914,2582,2060,Matériel & accessoires,Articles soins
16915,img_16915,2582,2585,Matériel & accessoires,Sports & Loisirs
16916,img_16916,60,1300,Consoles,Jeux vidéo ancien
16917,img_16917,2582,1560,Matériel & accessoires,Photos
16920,img_16920,2583,1301,Articles sport,Consoles rétro
16921,img_16921,2060,1320,Articles soins,CD
16924,img_16924,1302,1280,Jeux vidéo rétro,Accessoires téléphones
16927,img_16927,1280,1302,Accessoires téléphones,Jeux vidéo rétro
16930,img_16930,2522,2583,Équipement bébé,Articles sport
16932,img_16932,1160,1281,Électroménager,Téléphonie fixe
16936,img_16936,1180,1300,Décoration,Jeux vidéo ancien
16942,img_16942,10,2280,Livres,Jeux vidéo
16943,img_16943,2905,40,Instruments musique,DVD & Films
16945,img_16945,1280,1560,Accessoires téléphones,Photos
16946,img_16946,2585,1560,Sports & Loisirs,Photos
16949,img_16949,2582,2060,Matériel & accessoires,Articles soins
16950,img_16950,60,2522,Consoles,Équipement bébé
16951,img_16951,1300,1302,Jeux vidéo ancien,Jeux vidéo rétro
16952,img_16952,1560,2583,Photos,Articles sport
16954,img_16954,1301,1320,Consoles rétro,CD
16955,img_16955,60,50,Consoles,Jouets & Jeux
16956,img_16956,1281,1140,Téléphonie fixe,TV
16958,img_16958,2522,1560,Équipement bébé,Photos
16962,img_16962,1300,1280,Jeux vidéo ancien,Accessoires téléphones
16963,img_16963,60,1280,Consoles,Accessoires téléphones
16964,img_16964,2522,1281,Équipement bébé,Téléphonie fixe
16967,img_16967,2462,40,Fournitures bureau,DVD & Films
16969,img_16969,2582,1560,Matériel & accessoires,Photos
16971,img_16971,1300,1280,Jeux vidéo ancien,Accessoires téléphones
16972,img_16972,1280,2220,Accessoires téléphones,Puériculture
16975,img_16975,2280,2705,Jeux vidéo,Accessoires console
16977,img_16977,2582,1560,Matériel & accessoires,Photos
16978,img_16978,1320,2220,CD,Puériculture
16979,img_16979,2582,1280,Matériel & accessoires,Accessoires téléphones
16980,img_16980,1281,2403,Téléphonie fixe,Livres en langues étrangères
16982,img_16982,2060,2522,Articles soins,Équipement bébé
