original_index,imageid,predicted_category,true_category,predicted_category_name,true_category_name
13826,img_13826,1280,1281,Accessoires téléphones,Téléphonie fixe
13828,img_13828,10,2705,Livres,Accessoires console
13832,img_13832,10,2403,Livres,Livres en langues étrangères
13833,img_13833,1300,2583,Jeux vidéo ancien,Articles sport
13834,img_13834,1281,1280,Téléphonie fixe,Accessoires téléphones
13835,img_13835,1280,1300,Accessoires téléphones,Jeux vidéo ancien
13837,img_13837,2403,1940,Livres en langues étrangères,Instrument musique
13843,img_13843,10,2403,Livres,Livres en langues étrangères
13845,img_13845,2582,1920,Matériel & accessoires,Musique amplifiée
13846,img_13846,1302,2220,Jeux vidéo rétro,Puériculture
13847,img_13847,1560,2583,Photos,Articles sport
13849,img_13849,1280,2060,Accessoires téléphones,Articles soins
13850,img_13850,2585,1560,Sports & Loisirs,Photos
13854,img_13854,2522,1281,Équipement bébé,Téléphonie fixe
13855,img_13855,1140,1302,TV,Jeux vidéo rétro
13856,img_13856,2585,1302,Sports & Loisirs,Jeux vidéo rétro
13857,img_13857,50,1300,Jouets & Jeux,Jeux vidéo ancien
13858,img_13858,2582,2583,Matériel & accessoires,Articles sport
13860,img_13860,2060,2582,Articles soins,Matériel & accessoires
13863,img_13863,2403,2280,Livres en langues étrangères,Jeux vidéo
13864,img_13864,2585,2583,Sports & Loisirs,Articles sport
13865,img_13865,50,1280,Jouets & Jeux,Accessoires téléphones
13867,img_13867,2462,60,Fournitures bureau,Consoles
13868,img_13868,1300,1280,Jeux vidéo ancien,Accessoires téléphones
13870,img_13870,1281,1140,Téléphonie fixe,TV
13872,img_13872,40,1160,DVD & Films,Électroménager
13874,img_13874,40,2462,DVD & Films,Fournitures bureau
13880,img_13880,1281,1302,Téléphonie fixe,Jeux vidéo rétro
13883,img_13883,2583,2585,Articles sport,Sports & Loisirs
13884,img_13884,1180,1302,Décoration,Jeux vidéo rétro
13885,img_13885,1302,2582,Jeux vidéo rétro,Matériel & accessoires
13889,img_13889,1300,1280,Jeux vidéo ancien,Accessoires téléphones
13893,img_13893,1140,1281,TV,Téléphonie fixe
13894,img_13894,2060,1281,Articles soins,Téléphonie fixe
13897,img_13897,2705,2403,Accessoires console,Livres en langues étrangères
13899,img_13899,2403,2280,Livres en langues étrangères,Jeux vidéo
13901,img_13901,1320,1560,CD,Photos
13908,img_13908,60,1560,Consoles,Photos
13910,img_13910,2585,2522,Sports & Loisirs,Équipement bébé
13912,img_13912,1560,1281,Photos,Téléphonie fixe
13916,img_13916,2583,1302,Articles sport,Jeux vidéo rétro
13919,img_13919,1302,1281,Jeux vidéo rétro,Téléphonie fixe
13920,img_13920,2462,2403,Fournitures bureau,Livres en langues étrangères
13922,img_13922,50,60,Jouets & Jeux,Consoles
13927,img_13927,2280,2403,Jeux vidéo,Livres en langues étrangères
13929,img_13929,10,1140,Livres,TV
13930,img_13930,1140,1302,TV,Jeux vidéo rétro
13931,img_13931,2522,1320,Équipement bébé,CD
13933,img_13933,2403,10,Livres en langues étrangères,Livres
13935,img_13935,2522,1281,Équipement bébé,Téléphonie fixe
13939,img_13939,10,2705,Livres,Accessoires console
13943,img_13943,1140,1280,TV,Accessoires téléphones
13944,img_13944,2060,2583,Articles soins,Articles sport
13945,img_13945,2462,1280,Fournitures bureau,Accessoires téléphones
13948,img_13948,1301,2060,Consoles rétro,Articles soins
13950,img_13950,2280,2522,Jeux vidéo,Équipement bébé
13955,img_13955,40,1180,DVD & Films,Décoration
13960,img_13960,2403,2280,Livres en langues étrangères,Jeux vidéo
13964,img_13964,1300,2060,Jeux vidéo ancien,Articles soins
13968,img_13968,1140,2583,TV,Articles sport
13969,img_13969,2060,1320,Articles soins,CD
13972,img_13972,1940,2583,Instrument musique,Articles sport
13974,img_13974,50,1180,Jouets & Jeux,Décoration
13975,img_13975,2522,1302,Équipement bébé,Jeux vidéo rétro
13976,img_13976,2583,2582,Articles sport,Matériel & accessoires
13977,img_13977,10,2522,Livres,Équipement bébé
13983,img_13983,1280,1180,Accessoires téléphones,Décoration
13984,img_13984,2582,1560,Matériel & accessoires,Photos
13986,img_13986,2060,1180,Articles soins,Décoration
13987,img_13987,2060,1320,Articles soins,CD
13989,img_13989,2585,1560,Sports & Loisirs,Photos
13993,img_13993,2462,2403,Fournitures bureau,Livres en langues étrangères
13998,img_13998,1320,2060,CD,Articles soins
13999,img_13999,1302,1280,Jeux vidéo rétro,Accessoires téléphones
14004,img_14004,2522,2585,Équipement bébé,Sports & Loisirs
14010,img_14010,1300,1302,Jeux vidéo ancien,Jeux vidéo rétro
14011,img_14011,1560,1320,Photos,CD
14014,img_14014,2280,50,Jeux vidéo,Jouets & Jeux
14016,img_14016,50,40,Jouets & Jeux,DVD & Films
14017,img_14017,1940,1320,Instrument musique,CD
14019,img_14019,2585,1300,Sports & Loisirs,Jeux vidéo ancien
14020,img_14020,1320,1560,CD,Photos
14024,img_14024,10,2403,Livres,Livres en langues étrangères
14026,img_14026,50,2585,Jouets & Jeux,Sports & Loisirs
14029,img_14029,2060,1920,Articles soins,Musique amplifiée
14032,img_14032,2582,1560,Matériel & accessoires,Photos
14033,img_14033,2280,10,Jeux vidéo,Livres
14035,img_14035,2403,1180,Livres en langues étrangères,Décoration
14039,img_14039,2582,2585,Matériel & accessoires,Sports & Loisirs
14041,img_14041,1560,1920,Photos,Musique amplifiée
14042,img_14042,1140,1280,TV,Accessoires téléphones
14044,img_14044,1920,1560,Musique amplifiée,Photos
14045,img_14045,50,1320,Jouets & Jeux,CD
14048,img_14048,1280,1300,Accessoires téléphones,Jeux vidéo ancien
14050,img_14050,2280,2403,Jeux vidéo,Livres en langues étrangères
14054,img_14054,2585,2582,Sports & Loisirs,Matériel & accessoires
14058,img_14058,10,2280,Livres,Jeux vidéo
14059,img_14059,50,1300,Jouets & Jeux,Jeux vidéo ancien
14063,img_14063,1140,1320,TV,CD
14066,img_14066,2582,2583,Matériel & accessoires,Articles sport
14067,img_14067,1302,2522,Jeux vidéo rétro,Équipement bébé
14069,img_14069,1302,1280,Jeux vidéo rétro,Accessoires téléphones
14070,img_14070,1300,1280,Jeux vidéo ancien,Accessoires téléphones
14071,img_14071,1302,2060,Jeux vidéo rétro,Articles soins
14072,img_14072,2705,2403,Accessoires console,Livres en langues étrangères
14073,img_14073,40,2705,DVD & Films,Accessoires console
14075,img_14075,2462,2403,Fournitures bureau,Livres en langues étrangères
14076,img_14076,2403,1160,Livres en langues étrangères,Électroménager
14079,img_14079,60,50,Consoles,Jouets & Jeux
14080,img_14080,2583,2522,Articles sport,Équipement bébé
14081,img_14081,1140,2060,TV,Articles soins
14091,img_14091,1560,1920,Photos,Musique amplifiée
14093,img_14093,40,2462,DVD & Films,Fournitures bureau
14095,img_14095,1301,2583,Consoles rétro,Articles sport
14100,img_14100,2585,2582,Sports & Loisirs,Matériel & accessoires
14103,img_14103,2462,1281,Fournitures bureau,Téléphonie fixe
14111,img_14111,2585,50,Sports & Loisirs,Jouets & Jeux
14112,img_14112,1140,2462,TV,Fournitures bureau
14115,img_14115,40,2280,DVD & Films,Jeux vidéo
14117,img_14117,1320,1280,CD,Accessoires téléphones
14119,img_14119,2705,10,Accessoires console,Livres
14120,img_14120,2582,1320,Matériel & accessoires,CD
14121,img_14121,2583,2585,Articles sport,Sports & Loisirs
14125,img_14125,2582,2060,Matériel & accessoires,Articles soins
14126,img_14126,2585,2583,Sports & Loisirs,Articles sport
14130,img_14130,2583,1560,Articles sport,Photos
14132,img_14132,1940,2522,Instrument musique,Équipement bébé
14136,img_14136,1302,2583,Jeux vidéo rétro,Articles sport
14138,img_14138,2060,1560,Articles soins,Photos
14139,img_14139,2522,40,Équipement bébé,DVD & Films
14141,img_14141,2585,2522,Sports & Loisirs,Équipement bébé
14146,img_14146,2583,2060,Articles sport,Articles soins
14147,img_14147,2705,2280,Accessoires console,Jeux vidéo
14158,img_14158,2060,2585,Articles soins,Sports & Loisirs
14159,img_14159,50,1300,Jouets & Jeux,Jeux vidéo ancien
14162,img_14162,1281,2060,Téléphonie fixe,Articles soins
14163,img_14163,1920,2583,Musique amplifiée,Articles sport
14165,img_14165,2060,1560,Articles soins,Photos
14167,img_14167,2582,2522,Matériel & accessoires,Équipement bébé
14171,img_14171,2280,2403,Jeux vidéo,Livres en langues étrangères
14172,img_14172,1320,2060,CD,Articles soins
14175,img_14175,1280,2522,Accessoires téléphones,Équipement bébé
14179,img_14179,2583,2582,Articles sport,Matériel & accessoires
14184,img_14184,50,1281,Jouets & Jeux,Téléphonie fixe
14186,img_14186,10,2403,Livres,Livres en langues étrangères
14198,img_14198,2522,40,Équipement bébé,DVD & Films
14199,img_14199,2060,1920,Articles soins,Musique amplifiée
14202,img_14202,1920,1560,Musique amplifiée,Photos
14206,img_14206,10,2280,Livres,Jeux vidéo
14207,img_14207,40,2280,DVD & Films,Jeux vidéo
14210,img_14210,2705,2403,Accessoires console,Livres en langues étrangères
14215,img_14215,1302,1301,Jeux vidéo rétro,Consoles rétro
14217,img_14217,1280,1281,Accessoires téléphones,Téléphonie fixe
14219,img_14219,2582,1560,Matériel & accessoires,Photos
14225,img_14225,1302,1280,Jeux vidéo rétro,Accessoires téléphones
14228,img_14228,1280,1281,Accessoires téléphones,Téléphonie fixe
14230,img_14230,50,1302,Jouets & Jeux,Jeux vidéo rétro
14231,img_14231,2585,1280,Sports & Loisirs,Accessoires téléphones
14234,img_14234,60,40,Consoles,DVD & Films
14237,img_14237,10,2403,Livres,Livres en langues étrangères
14245,img_14245,2220,1320,Puériculture,CD
14246,img_14246,1280,2220,Accessoires téléphones,Puériculture
14248,img_14248,2060,1280,Articles soins,Accessoires téléphones
14250,img_14250,1280,2522,Accessoires téléphones,Équipement bébé
14252,img_14252,2522,2583,Équipement bébé,Articles sport
14256,img_14256,1920,2060,Musique amplifiée,Articles soins
14261,img_14261,1301,2583,Consoles rétro,Articles sport
14266,img_14266,50,2583,Jouets & Jeux,Articles sport
14267,img_14267,1920,2060,Musique amplifiée,Articles soins
14272,img_14272,2522,2462,Équipement bébé,Fournitures bureau
14274,img_14274,2583,2522,Articles sport,Équipement bébé
14277,img_14277,1320,1920,CD,Musique amplifiée
14278,img_14278,50,40,Jouets & Jeux,DVD & Films
14279,img_14279,1920,1560,Musique amplifiée,Photos
14285,img_14285,2582,1302,Matériel & accessoires,Jeux vidéo rétro
14287,img_14287,40,60,DVD & Films,Consoles
14289,img_14289,1320,2220,CD,Puériculture
14293,img_14293,1320,2060,CD,Articles soins
14295,img_14295,1281,1280,Téléphonie fixe,Accessoires téléphones
14296,img_14296,2522,1301,Équipement bébé,Consoles rétro
14298,img_14298,1281,1280,Téléphonie fixe,Accessoires téléphones
14299,img_14299,50,1300,Jouets & Jeux,Jeux vidéo ancien
14300,img_14300,2582,1920,Matériel & accessoires,Musique amplifiée
14301,img_14301,1140,2060,TV,Articles soins
14303,img_14303,1940,2583,Instrument musique,Articles sport
14304,img_14304,2403,1140,Livres en langues étrangères,TV
14305,img_14305,2403,10,Livres en langues étrangères,Livres
14306,img_14306,1281,2060,Téléphonie fixe,Articles soins
14311,img_14311,1280,1281,Accessoires téléphones,Téléphonie fixe
14312,img_14312,10,1281,Livres,Téléphonie fixe
14314,img_14314,2705,2583,Accessoires console,Articles sport
14315,img_14315,1280,1300,Accessoires téléphones,Jeux vidéo ancien
14318,img_14318,1300,2583,Jeux vidéo ancien,Articles sport
14321,img_14321,1320,1920,CD,Musique amplifiée
14322,img_14322,2585,2583,Sports & Loisirs,Articles sport
14323,img_14323,40,2462,DVD & Films,Fournitures bureau
14324,img_14324,1320,2220,CD,Puériculture
14326,img_14326,2582,1320,Matériel & accessoires,CD
14330,img_14330,2705,40,Accessoires console,DVD & Films
14331,img_14331,1300,2583,Jeux vidéo ancien,Articles sport
14332,img_14332,1300,1280,Jeux vidéo ancien,Accessoires téléphones
14341,img_14341,2582,1560,Matériel & accessoires,Photos
14343,img_14343,50,40,Jouets & Jeux,DVD & Films
14344,img_14344,2462,1160,Fournitures bureau,Électroménager
14347,img_14347,2705,2280,Accessoires console,Jeux vidéo
14348,img_14348,2403,2280,Livres en langues étrangères,Jeux vidéo
14352,img_14352,1560,50,Photos,Jouets & Jeux
14353,img_14353,2462,2403,Fournitures bureau,Livres en langues étrangères
14361,img_14361,2705,10,Accessoires console,Livres
14362,img_14362,1300,1302,Jeux vidéo ancien,Jeux vidéo rétro
14364,img_14364,1280,1300,Accessoires téléphones,Jeux vidéo ancien
14365,img_14365,1140,1280,TV,Accessoires téléphones
14371,img_14371,1281,1280,Téléphonie fixe,Accessoires téléphones
14372,img_14372,1320,2522,CD,Équipement bébé
14375,img_14375,1920,2060,Musique amplifiée,Articles soins
14377,img_14377,2522,1320,Équipement bébé,CD
14378,img_14378,40,2585,DVD & Films,Sports & Loisirs
14379,img_14379,2220,2583,Puériculture,Articles sport
14383,img_14383,50,2060,Jouets & Jeux,Articles soins
14390,img_14390,2060,2583,Articles soins,Articles sport
14393,img_14393,1300,1280,Jeux vidéo ancien,Accessoires téléphones
14394,img_14394,1302,2522,Jeux vidéo rétro,Équipement bébé
14395,img_14395,1940,1302,Instrument musique,Jeux vidéo rétro
14396,img_14396,10,2403,Livres,Livres en langues étrangères
14400,img_14400,1140,1280,TV,Accessoires téléphones
14402,img_14402,2522,10,Équipement bébé,Livres
14403,img_14403,1300,1280,Jeux vidéo ancien,Accessoires téléphones
14409,img_14409,10,1280,Livres,Accessoires téléphones
14410,img_14410,1140,1302,TV,Jeux vidéo rétro
14411,img_14411,1560,40,Photos,DVD & Films
14414,img_14414,2060,1560,Articles soins,Photos
14415,img_14415,2462,1300,Fournitures bureau,Jeux vidéo ancien
14417,img_14417,10,2403,Livres,Livres en langues étrangères
14418,img_14418,1920,1560,Musique amplifiée,Photos
14419,img_14419,2705,40,Accessoires console,DVD & Films
14424,img_14424,2585,2583,Sports & Loisirs,Articles sport
14429,img_14429,1302,1280,Jeux vidéo rétro,Accessoires téléphones
14430,img_14430,1140,1320,TV,CD
14431,img_14431,2060,2585,Articles soins,Sports & Loisirs
14433,img_14433,60,50,Consoles,Jouets & Jeux
14435,img_14435,1281,1280,Téléphonie fixe,Accessoires téléphones
14437,img_14437,2585,1300,Sports & Loisirs,Jeux vidéo ancien
14442,img_14442,2583,1281,Articles sport,Téléphonie fixe
14443,img_14443,1320,1302,CD,Jeux vidéo rétro
14446,img_14446,2582,1560,Matériel & accessoires,Photos
14447,img_14447,2522,2060,Équipement bébé,Articles soins
14448,img_14448,60,2462,Consoles,Fournitures bureau
14449,img_14449,2462,60,Fournitures bureau,Consoles
14454,img_14454,2060,1560,Articles soins,Photos
14455,img_14455,2583,1320,Articles sport,CD
14458,img_14458,2585,1300,Sports & Loisirs,Jeux vidéo ancien
14459,img_14459,10,2403,Livres,Livres en langues étrangères
14462,img_14462,2522,2583,Équipement bébé,Articles sport
14464,img_14464,10,2280,Livres,Jeux vidéo
14465,img_14465,2585,2522,Sports & Loisirs,Équipement bébé
14466,img_14466,1300,1320,Jeux vidéo ancien,CD
14469,img_14469,2060,1560,Articles soins,Photos
14471,img_14471,10,2403,Livres,Livres en langues étrangères
14472,img_14472,1560,1320,Photos,CD
14475,img_14475,1320,1140,CD,TV
14476,img_14476,2462,50,Fournitures bureau,Jouets & Jeux
14479,img_14479,2583,2060,Articles sport,Articles soins
14480,img_14480,1302,1320,Jeux vidéo rétro,CD
14485,img_14485,2583,1302,Articles sport,Jeux vidéo rétro
14486,img_14486,1280,1140,Accessoires téléphones,TV
14487,img_14487,50,1560,Jouets & Jeux,Photos
14489,img_14489,1301,1560,Consoles rétro,Photos
14490,img_14490,2585,2583,Sports & Loisirs,Articles sport
14492,img_14492,1940,2060,Instrument musique,Articles soins
14494,img_14494,40,2583,DVD & Films,Articles sport
14495,img_14495,40,2705,DVD & Films,Accessoires console
14497,img_14497,2403,1281,Livres en langues étrangères,Téléphonie fixe
14498,img_14498,1280,1180,Accessoires téléphones,Décoration
14500,img_14500,2583,1302,Articles sport,Jeux vidéo rétro
14503,img_14503,1280,1302,Accessoires téléphones,Jeux vidéo rétro
14504,img_14504,2582,1560,Matériel & accessoires,Photos
14505,img_14505,1281,10,Téléphonie fixe,Livres
14512,img_14512,1281,1280,Téléphonie fixe,Accessoires téléphones
14515,img_14515,1560,2585,Photos,Sports & Loisirs
14520,img_14520,1140,1302,TV,Jeux vidéo rétro
14521,img_14521,1301,2060,Consoles rétro,Articles soins
14525,img_14525,10,2280,Livres,Jeux vidéo
14529,img_14529,1300,50,Jeux vidéo ancien,Jouets & Jeux
14531,img_14531,2582,2585,Matériel & accessoires,Sports & Loisirs
14535,img_14535,1320,2220,CD,Puériculture
14537,img_14537,2585,2583,Sports & Loisirs,Articles sport
14541,img_14541,60,50,Consoles,Jouets & Jeux
14544,img_14544,2280,1160,Jeux vidéo,Électroménager
14547,img_14547,1320,1280,CD,Accessoires téléphones
14550,img_14550,2522,1140,Équipement bébé,TV
14555,img_14555,2585,1320,Sports & Loisirs,CD
14556,img_14556,2585,2582,Sports & Loisirs,Matériel & accessoires
14560,img_14560,2060,2220,Articles soins,Puériculture
14561,img_14561,2060,1320,Articles soins,CD
14562,img_14562,1300,1280,Jeux vidéo ancien,Accessoires téléphones
14564,img_14564,1280,1320,Accessoires téléphones,CD
14567,img_14567,2060,1560,Articles soins,Photos
14568,img_14568,1320,1560,CD,Photos
14569,img_14569,10,2705,Livres,Accessoires console
14570,img_14570,1320,2060,CD,Articles soins
14571,img_14571,10,2705,Livres,Accessoires console
14572,img_14572,1302,1140,Jeux vidéo rétro,TV
14573,img_14573,2705,1140,Accessoires console,TV
14576,img_14576,2060,1320,Articles soins,CD
14578,img_14578,60,1560,Consoles,Photos
14580,img_14580,1300,2583,Jeux vidéo ancien,Articles sport
14583,img_14583,1302,2220,Jeux vidéo rétro,Puériculture
14585,img_14585,10,2280,Livres,Jeux vidéo
14587,img_14587,1320,1560,CD,Photos
14589,img_14589,2060,2583,Articles soins,Articles sport
14595,img_14595,2585,2582,Sports & Loisirs,Matériel & accessoires
14596,img_14596,1320,1560,CD,Photos
