original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name
13863,img_13863,18,0.39866513,2280,Catégorie 18
13864,img_13864,12,0.13450557,2583,Catégorie 12
13865,img_13865,9,0.80391926,1280,Catégorie 9
13866,img_13866,18,0.98559374,2280,Catégorie 18
13867,img_13867,20,0.68764275,60,Catégorie 20
13868,img_13868,9,0.83140355,1280,Catégorie 9
13869,img_13869,7,0.24134123,1302,Catégorie 7
13870,img_13870,1,0.24079442,1140,Catégorie 1
13871,img_13871,14,0.9599844,1920,Catégorie 14
13872,img_13872,1,0.27576336,1160,Catégorie 1
13873,img_13873,13,0.8080961,1560,Catégorie 13
13874,img_13874,1,0.236815,2462,Catégorie 1
13875,img_13875,23,0.9761406,2583,Catégorie 23
13876,img_13876,19,0.44045925,2403,Catégorie 19
13877,img_13877,14,0.9827591,1920,Catégorie 14
13878,img_13878,13,0.9391567,1560,Catégorie 13
13879,img_13879,1,0.34560606,40,Catégorie 1
13880,img_13880,8,0.45727643,1302,Catégorie 8
13881,img_13881,9,0.88010746,1300,Catégorie 9
13882,img_13882,18,0.9741087,2280,Catégorie 18
13883,img_13883,23,0.6077623,2585,Catégorie 23
13884,img_13884,6,0.70800877,1302,Catégorie 6
13885,img_13885,11,0.56137705,2582,Catégorie 11
13886,img_13886,23,0.8568291,2583,Catégorie 23
13887,img_13887,23,0.873477,2583,Catégorie 23
13888,img_13888,15,0.9326431,1940,Catégorie 15
13889,img_13889,9,0.5593645,1280,Catégorie 9
13890,img_13890,9,0.91772693,1300,Catégorie 9
13891,img_13891,15,0.14367916,1320,Catégorie 15
13892,img_13892,22,0.87801933,2582,Catégorie 22
13893,img_13893,26,0.17489187,1281,Catégorie 26
13894,img_13894,16,0.46819142,1281,Catégorie 16
13895,img_13895,23,0.967949,2583,Catégorie 23
13896,img_13896,0,0.8479104,10,Catégorie 0
13897,img_13897,25,0.6991179,2403,Catégorie 25
13898,img_13898,7,0.42677736,1140,Catégorie 7
13899,img_13899,18,0.22007862,2280,Catégorie 18
13900,img_13900,21,0.9844189,2522,Catégorie 21
13901,img_13901,12,0.5601795,1560,Catégorie 12
13902,img_13902,0,0.3143241,2705,Catégorie 0
13903,img_13903,15,0.12888649,2583,Catégorie 15
13904,img_13904,4,0.66215545,1140,Catégorie 4
13905,img_13905,18,0.8872543,2280,Catégorie 18
13906,img_13906,2,0.8747567,50,Catégorie 2
13907,img_13907,5,0.9779507,1160,Catégorie 5
13908,img_13908,3,0.1820951,1560,Catégorie 3
13909,img_13909,6,0.52622116,1180,Catégorie 6
13910,img_13910,24,0.69819033,2522,Catégorie 24
13911,img_13911,23,0.9757002,2583,Catégorie 23
13912,img_13912,7,0.21230657,1281,Catégorie 7
13913,img_13913,4,0.95819366,1140,Catégorie 4
13914,img_13914,14,0.7897127,1920,Catégorie 14
13915,img_13915,25,0.45372516,10,Catégorie 25
13916,img_13916,23,0.9668214,1302,Catégorie 23
13917,img_13917,14,0.9354131,1920,Catégorie 14
13918,img_13918,13,0.50238675,2585,Catégorie 13
13919,img_13919,8,0.26538405,1281,Catégorie 8
13920,img_13920,19,0.41771477,2403,Catégorie 19
13921,img_13921,16,0.17466578,2060,Catégorie 16
13922,img_13922,2,0.8791201,60,Catégorie 2
13923,img_13923,23,0.6781267,2583,Catégorie 23
13924,img_13924,14,0.9707958,1920,Catégorie 14
13925,img_13925,9,0.77731043,1300,Catégorie 9
13926,img_13926,26,0.92868465,2905,Catégorie 26
13927,img_13927,18,0.29268512,2403,Catégorie 18
13928,img_13928,14,0.4654623,1920,Catégorie 14
13929,img_13929,0,0.8085208,1140,Catégorie 0
13930,img_13930,4,0.32909337,1302,Catégorie 4
13931,img_13931,12,0.2568247,1320,Catégorie 12
13932,img_13932,23,0.9752746,2583,Catégorie 23
13933,img_13933,19,0.72556597,10,Catégorie 19
13934,img_13934,14,0.984584,1920,Catégorie 14
13935,img_13935,21,0.69195026,1281,Catégorie 21
13936,img_13936,13,0.2994246,1560,Catégorie 13
13937,img_13937,5,0.9717361,1160,Catégorie 5
13938,img_13938,20,0.9652596,2462,Catégorie 20
13939,img_13939,1,0.73987484,2705,Catégorie 1
13940,img_13940,26,0.6242699,2905,Catégorie 26
13941,img_13941,1,0.3949279,40,Catégorie 1
13942,img_13942,19,0.7247061,2403,Catégorie 19
13943,img_13943,7,0.47309017,1280,Catégorie 7
13944,img_13944,16,0.17601517,2583,Catégorie 16
13945,img_13945,20,0.9615007,1280,Catégorie 20
13946,img_13946,1,0.7430719,40,Catégorie 1
13947,img_13947,9,0.49286965,1300,Catégorie 9
13948,img_13948,12,0.28167805,2060,Catégorie 12
13949,img_13949,22,0.21964847,2582,Catégorie 22
13950,img_13950,18,0.064853646,2522,Catégorie 18
13951,img_13951,3,0.76795334,60,Catégorie 3
13952,img_13952,18,0.3665357,2280,Catégorie 18
13953,img_13953,2,0.7515025,50,Catégorie 2
13954,img_13954,18,0.9380279,2280,Catégorie 18
13955,img_13955,1,0.7092607,1180,Catégorie 1
13956,img_13956,22,0.6442342,2582,Catégorie 22
13957,img_13957,0,0.34327808,10,Catégorie 0
13958,img_13958,17,0.19216292,2585,Catégorie 17
13959,img_13959,23,0.70683736,2583,Catégorie 23
13960,img_13960,19,0.37089807,2280,Catégorie 19
13961,img_13961,7,0.4316237,1140,Catégorie 7
13962,img_13962,9,0.5363099,1300,Catégorie 9
13963,img_13963,14,0.860662,1920,Catégorie 14
13964,img_13964,24,0.22918507,2060,Catégorie 24
13965,img_13965,18,0.96278775,2280,Catégorie 18
13966,img_13966,14,0.5750209,1920,Catégorie 14
13967,img_13967,16,0.25123656,2060,Catégorie 16
13968,img_13968,7,0.23180822,2583,Catégorie 7
13969,img_13969,22,0.5337815,1320,Catégorie 22
13970,img_13970,21,0.9689224,2522,Catégorie 21
13971,img_13971,11,0.79569006,1302,Catégorie 11
13972,img_13972,23,0.46663383,2583,Catégorie 23
13973,img_13973,23,0.9955745,2583,Catégorie 23
13974,img_13974,1,0.16722102,1180,Catégorie 1
13975,img_13975,11,0.26020834,1302,Catégorie 11
13976,img_13976,23,0.4530645,2582,Catégorie 23
13977,img_13977,21,0.27039465,2522,Catégorie 21
13978,img_13978,19,0.90306515,2403,Catégorie 19
13979,img_13979,2,0.89507616,50,Catégorie 2
13980,img_13980,13,0.14633662,2522,Catégorie 13
13981,img_13981,14,0.85732824,1920,Catégorie 14
13982,img_13982,18,0.9903529,2280,Catégorie 18
13983,img_13983,4,0.20023075,1180,Catégorie 4
13984,img_13984,22,0.43222526,1560,Catégorie 22
13985,img_13985,4,0.8911561,1140,Catégorie 4
13986,img_13986,19,0.6587378,1180,Catégorie 19
13987,img_13987,12,0.8965,1320,Catégorie 12
13988,img_13988,14,0.9708119,1920,Catégorie 14
13989,img_13989,24,0.6749494,1560,Catégorie 24
13990,img_13990,14,0.94785255,1920,Catégorie 14
13991,img_13991,21,0.6940619,2522,Catégorie 21
13992,img_13992,18,0.18297204,2403,Catégorie 18
13993,img_13993,20,0.5839411,2403,Catégorie 20
13994,img_13994,19,0.61152154,2403,Catégorie 19
13995,img_13995,21,0.95857304,2522,Catégorie 21
13996,img_13996,7,0.12524661,2403,Catégorie 7
13997,img_13997,23,0.17572723,2583,Catégorie 23
13998,img_13998,22,0.5794202,2060,Catégorie 22
13999,img_13999,9,0.37161335,1280,Catégorie 9
14000,img_14000,16,0.7529635,2060,Catégorie 16
14001,img_14001,13,0.9697799,1560,Catégorie 13
14002,img_14002,23,0.97716093,2583,Catégorie 23
14003,img_14003,24,0.99385965,2585,Catégorie 24
14004,img_14004,3,0.1305222,2585,Catégorie 3
14005,img_14005,19,0.93427247,2403,Catégorie 19
14006,img_14006,23,0.95123583,2583,Catégorie 23
14007,img_14007,21,0.45850432,2522,Catégorie 21
14008,img_14008,14,0.96574515,1920,Catégorie 14
14009,img_14009,17,0.7098188,2220,Catégorie 17
14010,img_14010,11,0.94314384,1302,Catégorie 11
14011,img_14011,14,0.821557,1320,Catégorie 14
14012,img_14012,7,0.8183113,1280,Catégorie 7
14013,img_14013,24,0.8475617,2585,Catégorie 24
14014,img_14014,18,0.2255363,50,Catégorie 18
14015,img_14015,5,0.9589557,1160,Catégorie 5
14016,img_14016,8,0.30012688,40,Catégorie 8
14017,img_14017,12,0.17221972,1320,Catégorie 12
14018,img_14018,18,0.9365725,2280,Catégorie 18
14019,img_14019,24,0.29319796,1300,Catégorie 24
14020,img_14020,12,0.282433,1560,Catégorie 12
14021,img_14021,14,0.9636727,1920,Catégorie 14
14022,img_14022,24,0.30307165,2060,Catégorie 24
14023,img_14023,0,0.74564344,10,Catégorie 0
14024,img_14024,19,0.3252072,2403,Catégorie 19
14025,img_14025,0,0.5601067,10,Catégorie 0
14026,img_14026,16,0.43544045,2585,Catégorie 16
14027,img_14027,4,0.22050214,1140,Catégorie 4
14028,img_14028,11,0.44182095,2582,Catégorie 11
14029,img_14029,14,0.8628798,1920,Catégorie 14
14030,img_14030,18,0.9652641,2280,Catégorie 18
14031,img_14031,23,0.9951814,2583,Catégorie 23
14032,img_14032,22,0.1599468,1560,Catégorie 22
14033,img_14033,18,0.92098725,10,Catégorie 18
14034,img_14034,2,0.69,50,Catégorie 2
14035,img_14035,19,0.37784752,1180,Catégorie 19
14036,img_14036,23,0.8962366,2583,Catégorie 23
14037,img_14037,20,0.24996966,10,Catégorie 20
14038,img_14038,0,0.5672171,2280,Catégorie 0
14039,img_14039,24,0.7408958,2585,Catégorie 24
14040,img_14040,9,0.7446816,1300,Catégorie 9
14041,img_14041,22,0.22276343,1920,Catégorie 22
14042,img_14042,4,0.89150935,1280,Catégorie 4
14043,img_14043,25,0.52072126,2705,Catégorie 25
14044,img_14044,14,0.62730634,1560,Catégorie 14
14045,img_14045,12,0.9158749,1320,Catégorie 12
14046,img_14046,14,0.72589046,1920,Catégorie 14
14047,img_14047,4,0.9668797,1140,Catégorie 4
14048,img_14048,9,0.5319555,1300,Catégorie 9
14049,img_14049,13,0.95688045,1560,Catégorie 13
14050,img_14050,19,0.707731,2403,Catégorie 19
14051,img_14051,5,0.98318845,1160,Catégorie 5
14052,img_14052,21,0.99255294,2522,Catégorie 21
14053,img_14053,5,0.90141785,1160,Catégorie 5
14054,img_14054,24,0.5143156,2582,Catégorie 24
14055,img_14055,21,0.8514881,2522,Catégorie 21
14056,img_14056,4,0.39269355,2705,Catégorie 4
14057,img_14057,2,0.9709132,50,Catégorie 2
14058,img_14058,21,0.2084984,2280,Catégorie 21
14059,img_14059,9,0.41475967,1300,Catégorie 9
14060,img_14060,0,0.9286346,10,Catégorie 0
14061,img_14061,24,0.42646998,2585,Catégorie 24
14062,img_14062,21,0.9887439,2522,Catégorie 21
14063,img_14063,7,0.43603233,1320,Catégorie 7
14064,img_14064,14,0.9283269,1920,Catégorie 14
14065,img_14065,5,0.99228424,1160,Catégorie 5
14066,img_14066,22,0.7355771,2583,Catégorie 22
14067,img_14067,21,0.13305372,2522,Catégorie 21
14068,img_14068,17,0.47115767,1302,Catégorie 17
14069,img_14069,4,0.4211202,1280,Catégorie 4
14070,img_14070,11,0.179209,1280,Catégorie 11
14071,img_14071,11,0.48305193,2060,Catégorie 11
14072,img_14072,1,0.16117907,2403,Catégorie 1
14073,img_14073,25,0.2718207,2705,Catégorie 25
14074,img_14074,18,0.6603298,2280,Catégorie 18
14075,img_14075,20,0.6188433,2403,Catégorie 20
14076,img_14076,20,0.4878218,1160,Catégorie 20
14077,img_14077,5,0.3808854,1160,Catégorie 5
14078,img_14078,12,0.9811505,1320,Catégorie 12
14079,img_14079,3,0.79883784,50,Catégorie 3
14080,img_14080,22,0.47169182,2522,Catégorie 22
14081,img_14081,4,0.14874779,2060,Catégorie 4
14082,img_14082,21,0.13618541,1281,Catégorie 21
14083,img_14083,22,0.93604386,2582,Catégorie 22
14084,img_14084,16,0.806566,2060,Catégorie 16
14085,img_14085,23,0.9834172,2583,Catégorie 23
14086,img_14086,21,0.18472476,2522,Catégorie 21
14087,img_14087,4,0.42281052,1140,Catégorie 4
14088,img_14088,1,0.48428375,40,Catégorie 1
14089,img_14089,13,0.96408206,1560,Catégorie 13
14090,img_14090,18,0.33236212,2280,Catégorie 18
14091,img_14091,14,0.40523314,1920,Catégorie 14
14092,img_14092,25,0.23225452,2705,Catégorie 25
14093,img_14093,1,0.7686968,2462,Catégorie 1
14094,img_14094,5,0.83636457,1160,Catégorie 5
14095,img_14095,10,0.8955414,2583,Livres
14096,img_14096,18,0.9669484,2280,Catégorie 18
14097,img_14097,25,0.92063755,2705,Catégorie 25
14098,img_14098,11,0.95527935,1302,Catégorie 11
14099,img_14099,4,0.95445806,1140,Catégorie 4
14100,img_14100,11,0.5675606,2582,Catégorie 11
14101,img_14101,23,0.9009454,2583,Catégorie 23
14102,img_14102,5,0.15967982,1160,Catégorie 5
14103,img_14103,2,0.40567708,1281,Catégorie 2
14104,img_14104,9,0.89320385,1300,Catégorie 9
14105,img_14105,0,0.65693796,10,Catégorie 0
14106,img_14106,3,0.85202813,60,Catégorie 3
14107,img_14107,0,0.53787875,10,Catégorie 0
14108,img_14108,14,0.2853554,1560,Catégorie 14
14109,img_14109,23,0.8659844,2583,Catégorie 23
14110,img_14110,13,0.2622136,2060,Catégorie 13
14111,img_14111,24,0.824423,50,Catégorie 24
14112,img_14112,4,0.17532243,2462,Catégorie 4
14113,img_14113,19,0.46127936,2403,Catégorie 19
14114,img_14114,23,0.9040765,2583,Catégorie 23
14115,img_14115,0,0.45938802,2280,Catégorie 0
14116,img_14116,22,0.94698477,2582,Catégorie 22
14117,img_14117,7,0.50953853,1280,Catégorie 7
14118,img_14118,23,0.6573898,2583,Catégorie 23
14119,img_14119,0,0.735088,10,Catégorie 0
14120,img_14120,22,0.4655743,1320,Catégorie 22
14121,img_14121,23,0.39515516,2585,Catégorie 23
14122,img_14122,7,0.47874722,1140,Catégorie 7
14123,img_14123,18,0.3581498,2280,Catégorie 18
14124,img_14124,18,0.68916667,2280,Catégorie 18
14125,img_14125,16,0.44845992,2060,Catégorie 16
14126,img_14126,23,0.48271167,2583,Catégorie 23
14127,img_14127,23,0.937406,2583,Catégorie 23
14128,img_14128,9,0.897031,1300,Catégorie 9
14129,img_14129,24,0.2746456,2582,Catégorie 24
14130,img_14130,16,0.4344937,1560,Catégorie 16
14131,img_14131,22,0.7646062,2582,Catégorie 22
14132,img_14132,17,0.33172333,2522,Catégorie 17
14133,img_14133,7,0.4486491,1280,Catégorie 7
14134,img_14134,8,0.7632506,1281,Catégorie 8
14135,img_14135,25,0.79211247,2705,Catégorie 25
14136,img_14136,24,0.53772295,2583,Catégorie 24
14137,img_14137,9,0.35537088,1300,Catégorie 9
14138,img_14138,16,0.77832603,1560,Catégorie 16
14139,img_14139,7,0.1430955,40,Catégorie 7
14140,img_14140,23,0.9829896,2583,Catégorie 23
14141,img_14141,23,0.29047135,2522,Catégorie 23
14142,img_14142,23,0.92616993,2583,Catégorie 23
14143,img_14143,3,0.90692633,60,Catégorie 3
14144,img_14144,16,0.8967587,2060,Catégorie 16
14145,img_14145,18,0.87133735,2280,Catégorie 18
14146,img_14146,22,0.28308833,2060,Catégorie 22
14147,img_14147,18,0.8601328,2280,Catégorie 18
14148,img_14148,11,0.9968436,1302,Catégorie 11
14149,img_14149,18,0.8096674,2403,Catégorie 18
14150,img_14150,21,0.8295751,2522,Catégorie 21
14151,img_14151,18,0.89876986,2280,Catégorie 18
14152,img_14152,24,0.904105,2585,Catégorie 24
14153,img_14153,13,0.7428408,1560,Catégorie 13
14154,img_14154,23,0.32248008,2583,Catégorie 23
14155,img_14155,1,0.7169907,40,Catégorie 1
14156,img_14156,12,0.8916616,1320,Catégorie 12
14157,img_14157,14,0.97942734,1920,Catégorie 14
14158,img_14158,22,0.3772122,2585,Catégorie 22
14159,img_14159,9,0.48927802,1300,Catégorie 9
14160,img_14160,16,0.22159597,1300,Catégorie 16
14161,img_14161,16,0.34841868,2060,Catégorie 16
14162,img_14162,8,0.18012598,2060,Catégorie 8
14163,img_14163,12,0.24527179,2583,Catégorie 12
14164,img_14164,24,0.5467154,1300,Catégorie 24
14165,img_14165,16,0.61475825,1560,Catégorie 16
14166,img_14166,9,0.94707835,1300,Catégorie 9
14167,img_14167,13,0.45622623,2522,Catégorie 13
14168,img_14168,23,0.9605015,2583,Catégorie 23
14169,img_14169,16,0.6189779,1560,Catégorie 16
14170,img_14170,5,0.97676814,1160,Catégorie 5
14171,img_14171,19,0.67559487,2403,Catégorie 19
14172,img_14172,16,0.48568586,2060,Catégorie 16
14173,img_14173,5,0.98405355,1160,Catégorie 5
14174,img_14174,3,0.9676503,60,Catégorie 3
14175,img_14175,16,0.44860575,2522,Catégorie 16
14176,img_14176,20,0.617586,2462,Catégorie 20
14177,img_14177,2,0.12485971,1140,Catégorie 2
14178,img_14178,14,0.41789013,1560,Catégorie 14
14179,img_14179,22,0.26033455,2582,Catégorie 22
14180,img_14180,12,0.93994284,1320,Catégorie 12
14181,img_14181,23,0.9940942,2583,Catégorie 23
14182,img_14182,18,0.9111296,2280,Catégorie 18
14183,img_14183,13,0.4904803,1560,Catégorie 13
14184,img_14184,2,0.26896793,1281,Catégorie 2
14185,img_14185,11,0.99601954,1302,Catégorie 11
14186,img_14186,19,0.40962207,2403,Catégorie 19
14187,img_14187,13,0.42863482,1560,Catégorie 13
14188,img_14188,23,0.8317101,2583,Catégorie 23
14189,img_14189,0,0.8439306,10,Catégorie 0
14190,img_14190,16,0.27818695,2060,Catégorie 16
14191,img_14191,22,0.33351514,1320,Catégorie 22
14192,img_14192,23,0.9496493,2583,Catégorie 23
14193,img_14193,25,0.8445235,2705,Catégorie 25
14194,img_14194,23,0.812563,2583,Catégorie 23
14195,img_14195,13,0.8843497,1560,Catégorie 13
14196,img_14196,21,0.5457104,2522,Catégorie 21
14197,img_14197,16,0.7421145,2060,Catégorie 16
14198,img_14198,21,0.4896871,40,Catégorie 21
14199,img_14199,16,0.93840986,1920,Catégorie 16
14200,img_14200,7,0.5328743,1280,Catégorie 7
14201,img_14201,13,0.42255375,1560,Catégorie 13
14202,img_14202,16,0.35027078,1560,Catégorie 16
14203,img_14203,23,0.4899232,2583,Catégorie 23
14204,img_14204,3,0.6808795,60,Catégorie 3
14205,img_14205,9,0.9186099,1300,Catégorie 9
14206,img_14206,0,0.28147885,2280,Catégorie 0
14207,img_14207,1,0.8147366,2280,Catégorie 1
14208,img_14208,9,0.88556963,1300,Catégorie 9
14209,img_14209,16,0.9204132,2060,Catégorie 16
14210,img_14210,25,0.25577876,2403,Catégorie 25
14211,img_14211,19,0.9120451,2403,Catégorie 19
14212,img_14212,5,0.98396194,1160,Catégorie 5
14213,img_14213,14,0.9508552,1920,Catégorie 14
14214,img_14214,23,0.19081849,2583,Catégorie 23
14215,img_14215,9,0.24247913,1301,Catégorie 9
14216,img_14216,1,0.19842711,40,Catégorie 1
14217,img_14217,6,0.598175,1281,Catégorie 6
14218,img_14218,22,0.56032366,2582,Catégorie 22
14219,img_14219,13,0.4813968,1560,Catégorie 13
14220,img_14220,18,0.97274053,2280,Catégorie 18
14221,img_14221,23,0.83270067,2583,Catégorie 23
14222,img_14222,23,0.48279092,2583,Catégorie 23
14223,img_14223,25,0.98479223,2705,Catégorie 25
14224,img_14224,23,0.9697897,2583,Catégorie 23
14225,img_14225,4,0.5098438,1280,Catégorie 4
14226,img_14226,25,0.31677875,40,Catégorie 25
14227,img_14227,23,0.7125274,2583,Catégorie 23
14228,img_14228,11,0.27278805,1281,Catégorie 11
14229,img_14229,18,0.93676573,2280,Catégorie 18
14230,img_14230,24,0.22429793,1302,Catégorie 24
14231,img_14231,24,0.30363,1280,Catégorie 24
14232,img_14232,16,0.811497,2060,Catégorie 16
14233,img_14233,0,0.43034065,10,Catégorie 0
14234,img_14234,16,0.22166194,40,Catégorie 16
14235,img_14235,15,0.9803094,1940,Catégorie 15
14236,img_14236,23,0.972815,2583,Catégorie 23
14237,img_14237,18,0.6883173,2403,Catégorie 18
14238,img_14238,3,0.9160115,60,Catégorie 3
14239,img_14239,9,0.36570978,1300,Catégorie 9
14240,img_14240,21,0.9522492,2522,Catégorie 21
14241,img_14241,16,0.53014845,2060,Catégorie 16
14242,img_14242,22,0.3907906,2060,Catégorie 22
14243,img_14243,16,0.96565163,2060,Catégorie 16
14244,img_14244,25,0.95668477,2705,Catégorie 25
14245,img_14245,7,0.23638144,1320,Catégorie 7
14246,img_14246,12,0.6831279,2220,Catégorie 12
14247,img_14247,6,0.93654895,1180,Catégorie 6
14248,img_14248,16,0.5762833,1280,Catégorie 16
14249,img_14249,23,0.7556583,2583,Catégorie 23
14250,img_14250,7,0.14357191,2522,Catégorie 7
14251,img_14251,23,0.9825472,2583,Catégorie 23
14252,img_14252,21,0.9287994,2583,Catégorie 21
14253,img_14253,8,0.9475622,1281,Catégorie 8
14254,img_14254,9,0.94599974,1300,Catégorie 9
14255,img_14255,16,0.9464003,2060,Catégorie 16
14256,img_14256,13,0.48016348,2060,Catégorie 13
14257,img_14257,0,0.9326178,10,Catégorie 0
14258,img_14258,16,0.53478175,2060,Catégorie 16
14259,img_14259,14,0.8640625,1920,Catégorie 14
14260,img_14260,26,0.68115646,2905,Catégorie 26
14261,img_14261,17,0.18210581,2583,Catégorie 17
14262,img_14262,13,0.6381989,1560,Catégorie 13
14263,img_14263,0,0.94336253,10,Catégorie 0
14264,img_14264,25,0.86318916,2705,Catégorie 25
14265,img_14265,16,0.3288227,2060,Catégorie 16
14266,img_14266,23,0.19364312,2583,Catégorie 23
14267,img_14267,14,0.73531234,2060,Catégorie 14
14268,img_14268,7,0.7946893,1280,Catégorie 7
14269,img_14269,9,0.9073525,1300,Catégorie 9
14270,img_14270,7,0.7609072,1280,Catégorie 7
14271,img_14271,18,0.40104067,2280,Catégorie 18
14272,img_14272,20,0.28225923,2462,Catégorie 20
14273,img_14273,18,0.9835011,2280,Catégorie 18
14274,img_14274,15,0.08495005,2522,Catégorie 15
14275,img_14275,19,0.42503315,2403,Catégorie 19
14276,img_14276,24,0.86030114,2585,Catégorie 24
14277,img_14277,12,0.39672413,1920,Catégorie 12
14278,img_14278,2,0.9504213,40,Catégorie 2
14279,img_14279,14,0.93629974,1560,Catégorie 14
14280,img_14280,15,0.69280356,1940,Catégorie 15
14281,img_14281,5,0.9551059,1160,Catégorie 5
14282,img_14282,21,0.23032366,2585,Catégorie 21
14283,img_14283,18,0.44789487,2280,Catégorie 18
14284,img_14284,21,0.31937563,2522,Catégorie 21
14285,img_14285,22,0.5559644,1302,Catégorie 22
14286,img_14286,13,0.45259678,1560,Catégorie 13
14287,img_14287,1,0.64425474,60,Catégorie 1
