original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name
13823,img_13823,1320,0.5530885,1320,CD
13824,img_13824,1320,0.3962756,1320,CD
13825,img_13825,1320,0.39182982,1320,CD
13826,img_13826,1280,0.6066557,1281,Accessoires téléphones
13827,img_13827,2583,0.9895363,2583,Articles sport
13828,img_13828,10,0.4517845,2705,Livres
13829,img_13829,1560,0.9357276,1560,Photos
13830,img_13830,2583,0.9382374,2583,Articles sport
13831,img_13831,1920,0.9980153,1920,Musique amplifiée
13832,img_13832,10,0.61574507,2403,Livres
13833,img_13833,1300,0.24347766,2583,Jeux vidéo ancien
13834,img_13834,1281,0.24370636,1280,Téléphonie fixe
13835,img_13835,1280,0.39164558,1300,Accessoires téléphones
13836,img_13836,2705,0.99884784,2705,Accessoires console
13837,img_13837,2403,0.30721426,1940,Livres en langues étrangères
13838,img_13838,2705,0.9109653,2705,Accessoires console
13839,img_13839,2280,0.71210474,2280,Jeux vidéo
13840,img_13840,1280,0.76764286,1280,Accessoires téléphones
13841,img_13841,1560,0.22027734,1560,Photos
13842,img_13842,1920,0.98966414,1920,Musique amplifiée
13843,img_13843,10,0.58243144,2403,Livres
13844,img_13844,2403,0.9001197,2403,Livres en langues étrangères
13845,img_13845,2582,0.47292802,1920,Matériel & accessoires
13846,img_13846,1302,0.270802,2220,Jeux vidéo rétro
13847,img_13847,1560,0.75745225,2583,Photos
13848,img_13848,2280,0.39489105,2280,Jeux vidéo
13849,img_13849,1280,0.48565292,2060,Accessoires téléphones
13850,img_13850,2585,0.30865958,1560,Sports & Loisirs
13851,img_13851,1920,0.9903833,1920,Musique amplifiée
13852,img_13852,2585,0.5597757,2585,Sports & Loisirs
13853,img_13853,2522,0.44831765,2522,Équipement bébé
13854,img_13854,2522,0.24744473,1281,Équipement bébé
13855,img_13855,1140,0.2002574,1302,TV
13856,img_13856,2585,0.41719732,1302,Sports & Loisirs
13857,img_13857,50,0.40796256,1300,Jouets & Jeux
13858,img_13858,2582,0.5888776,2583,Matériel & accessoires
13859,img_13859,1160,0.99451256,1160,Électroménager
13860,img_13860,2060,0.43982577,2582,Articles soins
13861,img_13861,1280,0.84474105,1280,Accessoires téléphones
13862,img_13862,2522,0.99035513,2522,Équipement bébé
13863,img_13863,2403,0.6265651,2280,Livres en langues étrangères
13864,img_13864,2585,0.3865967,2583,Sports & Loisirs
13865,img_13865,50,0.50712854,1280,Jouets & Jeux
13866,img_13866,2280,0.9977392,2280,Jeux vidéo
13867,img_13867,2462,0.9306007,60,Fournitures bureau
13868,img_13868,1300,0.95791805,1280,Jeux vidéo ancien
13869,img_13869,1302,0.27908555,1302,Jeux vidéo rétro
13870,img_13870,1281,0.2556383,1140,Téléphonie fixe
13871,img_13871,1920,0.99878436,1920,Musique amplifiée
13872,img_13872,40,0.59893817,1160,DVD & Films
13873,img_13873,1560,0.96543694,1560,Photos
13874,img_13874,40,0.77535516,2462,DVD & Films
13875,img_13875,2583,0.98842686,2583,Articles sport
13876,img_13876,2403,0.32516605,2403,Livres en langues étrangères
13877,img_13877,1920,0.9968299,1920,Musique amplifiée
13878,img_13878,1560,0.96666,1560,Photos
13879,img_13879,40,0.76392037,40,DVD & Films
13880,img_13880,1281,0.37729514,1302,Téléphonie fixe
13881,img_13881,1300,0.69827414,1300,Jeux vidéo ancien
13882,img_13882,2280,0.9953643,2280,Jeux vidéo
13883,img_13883,2583,0.2527388,2585,Articles sport
13884,img_13884,1180,0.37040135,1302,Décoration
13885,img_13885,1302,0.3232529,2582,Jeux vidéo rétro
13886,img_13886,2583,0.9234664,2583,Articles sport
13887,img_13887,2583,0.59799314,2583,Articles sport
13888,img_13888,1940,0.95610815,1940,Instrument musique
13889,img_13889,1300,0.63433146,1280,Jeux vidéo ancien
13890,img_13890,1300,0.98932064,1300,Jeux vidéo ancien
13891,img_13891,1320,0.47026238,1320,CD
13892,img_13892,2582,0.7985805,2582,Matériel & accessoires
13893,img_13893,1140,0.18855582,1281,TV
13894,img_13894,2060,0.5362313,1281,Articles soins
13895,img_13895,2583,0.9957808,2583,Articles sport
13896,img_13896,10,0.7948858,10,Livres
13897,img_13897,2705,0.6083192,2403,Accessoires console
13898,img_13898,1140,0.32452476,1140,TV
13899,img_13899,2403,0.7844302,2280,Livres en langues étrangères
13900,img_13900,2522,0.9875172,2522,Équipement bébé
13901,img_13901,1320,0.8495467,1560,CD
13902,img_13902,2705,0.40636012,2705,Accessoires console
13903,img_13903,2583,0.7697277,2583,Articles sport
13904,img_13904,1140,0.7928936,1140,TV
13905,img_13905,2280,0.5663336,2280,Jeux vidéo
13906,img_13906,50,0.74183226,50,Jouets & Jeux
13907,img_13907,1160,0.9615635,1160,Électroménager
13908,img_13908,60,0.8193294,1560,Consoles
13909,img_13909,1180,0.68340343,1180,Décoration
13910,img_13910,2585,0.70487446,2522,Sports & Loisirs
13911,img_13911,2583,0.9450287,2583,Articles sport
13912,img_13912,1560,0.27323106,1281,Photos
13913,img_13913,1140,0.9914315,1140,TV
13914,img_13914,1920,0.5449719,1920,Musique amplifiée
13915,img_13915,10,0.81607175,10,Livres
13916,img_13916,2583,0.3417347,1302,Articles sport
13917,img_13917,1920,0.99599105,1920,Musique amplifiée
13918,img_13918,2585,0.36182892,2585,Sports & Loisirs
13919,img_13919,1302,0.562856,1281,Jeux vidéo rétro
13920,img_13920,2462,0.49934265,2403,Fournitures bureau
13921,img_13921,2060,0.5937379,2060,Articles soins
13922,img_13922,50,0.6301927,60,Jouets & Jeux
13923,img_13923,2583,0.5280234,2583,Articles sport
13924,img_13924,1920,0.99290013,1920,Musique amplifiée
13925,img_13925,1300,0.7099142,1300,Jeux vidéo ancien
13926,img_13926,2905,0.961576,2905,Instruments musique
13927,img_13927,2280,0.6660148,2403,Jeux vidéo
13928,img_13928,1920,0.45445383,1920,Musique amplifiée
13929,img_13929,10,0.97905636,1140,Livres
13930,img_13930,1140,0.58708805,1302,TV
13931,img_13931,2522,0.21989797,1320,Équipement bébé
13932,img_13932,2583,0.58525366,2583,Articles sport
13933,img_13933,2403,0.6875103,10,Livres en langues étrangères
13934,img_13934,1920,0.98658377,1920,Musique amplifiée
13935,img_13935,2522,0.9711468,1281,Équipement bébé
13936,img_13936,1560,0.752084,1560,Photos
13937,img_13937,1160,0.97869974,1160,Électroménager
13938,img_13938,2462,0.9184627,2462,Fournitures bureau
13939,img_13939,10,0.2737524,2705,Livres
13940,img_13940,2905,0.9969369,2905,Instruments musique
13941,img_13941,40,0.86093986,40,DVD & Films
13942,img_13942,2403,0.9749791,2403,Livres en langues étrangères
13943,img_13943,1140,0.5416482,1280,TV
13944,img_13944,2060,0.1960641,2583,Articles soins
13945,img_13945,2462,0.95698225,1280,Fournitures bureau
13946,img_13946,40,0.6972597,40,DVD & Films
13947,img_13947,1300,0.9369093,1300,Jeux vidéo ancien
13948,img_13948,1301,0.5375056,2060,Consoles rétro
13949,img_13949,2582,0.5967963,2582,Matériel & accessoires
13950,img_13950,2280,0.16732226,2522,Jeux vidéo
13951,img_13951,60,0.9759521,60,Consoles
13952,img_13952,2280,0.578631,2280,Jeux vidéo
13953,img_13953,50,0.37225828,50,Jouets & Jeux
13954,img_13954,2280,0.9874172,2280,Jeux vidéo
13955,img_13955,40,0.4646154,1180,DVD & Films
13956,img_13956,2582,0.41310102,2582,Matériel & accessoires
13957,img_13957,10,0.52787864,10,Livres
13958,img_13958,2585,0.3518761,2585,Sports & Loisirs
13959,img_13959,2583,0.9497116,2583,Articles sport
13960,img_13960,2403,0.6048344,2280,Livres en langues étrangères
13961,img_13961,1140,0.3090358,1140,TV
13962,img_13962,1300,0.9185217,1300,Jeux vidéo ancien
13963,img_13963,1920,0.69647974,1920,Musique amplifiée
13964,img_13964,1300,0.24619265,2060,Jeux vidéo ancien
13965,img_13965,2280,0.9994363,2280,Jeux vidéo
13966,img_13966,1920,0.8823929,1920,Musique amplifiée
13967,img_13967,2060,0.39770702,2060,Articles soins
13968,img_13968,1140,0.31724524,2583,TV
13969,img_13969,2060,0.74289733,1320,Articles soins
13970,img_13970,2522,0.97708184,2522,Équipement bébé
13971,img_13971,1302,0.33448303,1302,Jeux vidéo rétro
13972,img_13972,1940,0.6211357,2583,Instrument musique
13973,img_13973,2583,0.9936388,2583,Articles sport
13974,img_13974,50,0.5398326,1180,Jouets & Jeux
13975,img_13975,2522,0.47401792,1302,Équipement bébé
13976,img_13976,2583,0.30553365,2582,Articles sport
13977,img_13977,10,0.35877642,2522,Livres
13978,img_13978,2403,0.98606366,2403,Livres en langues étrangères
13979,img_13979,50,0.697399,50,Jouets & Jeux
13980,img_13980,2522,0.3404279,2522,Équipement bébé
13981,img_13981,1920,0.99648213,1920,Musique amplifiée
13982,img_13982,2280,0.9964399,2280,Jeux vidéo
13983,img_13983,1280,0.47732022,1180,Accessoires téléphones
13984,img_13984,2582,0.66440934,1560,Matériel & accessoires
13985,img_13985,1140,0.6019937,1140,TV
13986,img_13986,2060,0.27701646,1180,Articles soins
13987,img_13987,2060,0.35665825,1320,Articles soins
13988,img_13988,1920,0.99841344,1920,Musique amplifiée
13989,img_13989,2585,0.3351183,1560,Sports & Loisirs
13990,img_13990,1920,0.9805699,1920,Musique amplifiée
13991,img_13991,2522,0.35602692,2522,Équipement bébé
13992,img_13992,2403,0.5263072,2403,Livres en langues étrangères
13993,img_13993,2462,0.85039264,2403,Fournitures bureau
13994,img_13994,2403,0.7377151,2403,Livres en langues étrangères
13995,img_13995,2522,0.5113876,2522,Équipement bébé
13996,img_13996,2403,0.17360099,2403,Livres en langues étrangères
13997,img_13997,2583,0.36532637,2583,Articles sport
13998,img_13998,1320,0.6385052,2060,CD
13999,img_13999,1302,0.25875282,1280,Jeux vidéo rétro
14000,img_14000,2060,0.51511157,2060,Articles soins
14001,img_14001,1560,0.99335444,1560,Photos
14002,img_14002,2583,0.99231976,2583,Articles sport
14003,img_14003,2585,0.9965496,2585,Sports & Loisirs
14004,img_14004,2522,0.27681962,2585,Équipement bébé
14005,img_14005,2403,0.95550656,2403,Livres en langues étrangères
14006,img_14006,2583,0.70877004,2583,Articles sport
14007,img_14007,2522,0.5696736,2522,Équipement bébé
14008,img_14008,1920,0.96278733,1920,Musique amplifiée
14009,img_14009,2220,0.9117206,2220,Puériculture
14010,img_14010,1300,0.3780787,1302,Jeux vidéo ancien
14011,img_14011,1560,0.43880138,1320,Photos
14012,img_14012,1280,0.9194512,1280,Accessoires téléphones
14013,img_14013,2585,0.98518753,2585,Sports & Loisirs
14014,img_14014,2280,0.3010047,50,Jeux vidéo
14015,img_14015,1160,0.97044915,1160,Électroménager
14016,img_14016,50,0.25908113,40,Jouets & Jeux
14017,img_14017,1940,0.466737,1320,Instrument musique
14018,img_14018,2280,0.99583143,2280,Jeux vidéo
14019,img_14019,2585,0.3553375,1300,Sports & Loisirs
14020,img_14020,1320,0.26560956,1560,CD
14021,img_14021,1920,0.79328316,1920,Musique amplifiée
14022,img_14022,2060,0.34469202,2060,Articles soins
14023,img_14023,10,0.6281299,10,Livres
14024,img_14024,10,0.47721198,2403,Livres
14025,img_14025,10,0.7785631,10,Livres
14026,img_14026,50,0.39055595,2585,Jouets & Jeux
14027,img_14027,1140,0.44560686,1140,TV
14028,img_14028,2582,0.902816,2582,Matériel & accessoires
14029,img_14029,2060,0.30586392,1920,Articles soins
14030,img_14030,2280,0.9866443,2280,Jeux vidéo
14031,img_14031,2583,0.9987664,2583,Articles sport
14032,img_14032,2582,0.33139244,1560,Matériel & accessoires
14033,img_14033,2280,0.888434,10,Jeux vidéo
14034,img_14034,50,0.7121501,50,Jouets & Jeux
14035,img_14035,2403,0.43571427,1180,Livres en langues étrangères
14036,img_14036,2583,0.81782824,2583,Articles sport
14037,img_14037,10,0.23755476,10,Livres
14038,img_14038,2280,0.40994617,2280,Jeux vidéo
14039,img_14039,2582,0.1846365,2585,Matériel & accessoires
14040,img_14040,1300,0.68258154,1300,Jeux vidéo ancien
14041,img_14041,1560,0.22000249,1920,Photos
14042,img_14042,1140,0.9513118,1280,TV
14043,img_14043,2705,0.9931774,2705,Accessoires console
14044,img_14044,1920,0.57181746,1560,Musique amplifiée
14045,img_14045,50,0.45462275,1320,Jouets & Jeux
14046,img_14046,1920,0.9165675,1920,Musique amplifiée
14047,img_14047,1140,0.94446546,1140,TV
14048,img_14048,1280,0.17573412,1300,Accessoires téléphones
14049,img_14049,1560,0.9658661,1560,Photos
14050,img_14050,2280,0.6403772,2403,Jeux vidéo
14051,img_14051,1160,0.97073156,1160,Électroménager
14052,img_14052,2522,0.99506265,2522,Équipement bébé
14053,img_14053,1160,0.9861515,1160,Électroménager
14054,img_14054,2585,0.59492064,2582,Sports & Loisirs
14055,img_14055,2522,0.63734996,2522,Équipement bébé
14056,img_14056,2705,0.5216732,2705,Accessoires console
14057,img_14057,50,0.5827649,50,Jouets & Jeux
14058,img_14058,10,0.74930143,2280,Livres
14059,img_14059,50,0.7715668,1300,Jouets & Jeux
14060,img_14060,10,0.98707914,10,Livres
14061,img_14061,2585,0.7687526,2585,Sports & Loisirs
14062,img_14062,2522,0.99915946,2522,Équipement bébé
14063,img_14063,1140,0.3904018,1320,TV
14064,img_14064,1920,0.99666613,1920,Musique amplifiée
14065,img_14065,1160,0.9983543,1160,Électroménager
14066,img_14066,2582,0.86267847,2583,Matériel & accessoires
14067,img_14067,1302,0.40049353,2522,Jeux vidéo rétro
14068,img_14068,1302,0.18896173,1302,Jeux vidéo rétro
14069,img_14069,1302,0.45392168,1280,Jeux vidéo rétro
14070,img_14070,1300,0.50427586,1280,Jeux vidéo ancien
14071,img_14071,1302,0.6395133,2060,Jeux vidéo rétro
14072,img_14072,2705,0.18183246,2403,Accessoires console
14073,img_14073,40,0.43401456,2705,DVD & Films
14074,img_14074,2280,0.58837134,2280,Jeux vidéo
14075,img_14075,2462,0.80697566,2403,Fournitures bureau
14076,img_14076,2403,0.2276439,1160,Livres en langues étrangères
14077,img_14077,1160,0.83660305,1160,Électroménager
14078,img_14078,1320,0.99887925,1320,CD
14079,img_14079,60,0.7001928,50,Consoles
14080,img_14080,2583,0.24913682,2522,Articles sport
14081,img_14081,1140,0.2378162,2060,TV
14082,img_14082,1281,0.2526109,1281,Téléphonie fixe
14083,img_14083,2582,0.88536006,2582,Matériel & accessoires
14084,img_14084,2060,0.48707515,2060,Articles soins
14085,img_14085,2583,0.99936575,2583,Articles sport
14086,img_14086,2522,0.3512401,2522,Équipement bébé
14087,img_14087,1140,0.6113516,1140,TV
14088,img_14088,40,0.45942038,40,DVD & Films
14089,img_14089,1560,0.9755668,1560,Photos
14090,img_14090,2280,0.47077072,2280,Jeux vidéo
14091,img_14091,1560,0.32289407,1920,Photos
14092,img_14092,2705,0.8234232,2705,Accessoires console
14093,img_14093,40,0.41912025,2462,DVD & Films
14094,img_14094,1160,0.5767935,1160,Électroménager
14095,img_14095,1301,0.53327227,2583,Consoles rétro
14096,img_14096,2280,0.96058166,2280,Jeux vidéo
14097,img_14097,2705,0.97715956,2705,Accessoires console
14098,img_14098,1302,0.86272603,1302,Jeux vidéo rétro
14099,img_14099,1140,0.9781019,1140,TV
14100,img_14100,2585,0.62766737,2582,Sports & Loisirs
14101,img_14101,2583,0.8906784,2583,Articles sport
14102,img_14102,1160,0.2088267,1160,Électroménager
14103,img_14103,2462,0.8052078,1281,Fournitures bureau
14104,img_14104,1300,0.5471079,1300,Jeux vidéo ancien
14105,img_14105,10,0.9295143,10,Livres
14106,img_14106,60,0.96120083,60,Consoles
14107,img_14107,10,0.59102976,10,Livres
14108,img_14108,1560,0.48264512,1560,Photos
14109,img_14109,2583,0.9448263,2583,Articles sport
14110,img_14110,2060,0.60550517,2060,Articles soins
14111,img_14111,2585,0.3346761,50,Sports & Loisirs
14112,img_14112,1140,0.44561657,2462,TV
14113,img_14113,2403,0.8035196,2403,Livres en langues étrangères
14114,img_14114,2583,0.7450934,2583,Articles sport
14115,img_14115,40,0.2837951,2280,DVD & Films
14116,img_14116,2582,0.9817541,2582,Matériel & accessoires
14117,img_14117,1320,0.4555232,1280,CD
14118,img_14118,2583,0.87407017,2583,Articles sport
14119,img_14119,2705,0.72412944,10,Accessoires console
14120,img_14120,2582,0.569486,1320,Matériel & accessoires
14121,img_14121,2583,0.6142637,2585,Articles sport
14122,img_14122,1140,0.5708669,1140,TV
14123,img_14123,2280,0.4565141,2280,Jeux vidéo
14124,img_14124,2280,0.5782121,2280,Jeux vidéo
14125,img_14125,2582,0.31478557,2060,Matériel & accessoires
14126,img_14126,2585,0.8258721,2583,Sports & Loisirs
14127,img_14127,2583,0.9870083,2583,Articles sport
14128,img_14128,1300,0.96701294,1300,Jeux vidéo ancien
14129,img_14129,2582,0.1995495,2582,Matériel & accessoires
14130,img_14130,2583,0.25641692,1560,Articles sport
14131,img_14131,2582,0.9105945,2582,Matériel & accessoires
14132,img_14132,1940,0.66977656,2522,Instrument musique
14133,img_14133,1280,0.2809478,1280,Accessoires téléphones
14134,img_14134,1281,0.8994908,1281,Téléphonie fixe
14135,img_14135,2705,0.97868776,2705,Accessoires console
14136,img_14136,1302,0.6438487,2583,Jeux vidéo rétro
14137,img_14137,1300,0.30552787,1300,Jeux vidéo ancien
14138,img_14138,2060,0.9742656,1560,Articles soins
14139,img_14139,2522,0.50797164,40,Équipement bébé
14140,img_14140,2583,0.992492,2583,Articles sport
14141,img_14141,2585,0.37198174,2522,Sports & Loisirs
14142,img_14142,2583,0.9163472,2583,Articles sport
14143,img_14143,60,0.81966466,60,Consoles
14144,img_14144,2060,0.97403663,2060,Articles soins
14145,img_14145,2280,0.7596425,2280,Jeux vidéo
14146,img_14146,2583,0.30024815,2060,Articles sport
14147,img_14147,2705,0.75288975,2280,Accessoires console
14148,img_14148,1302,0.9934849,1302,Jeux vidéo rétro
14149,img_14149,2403,0.5672836,2403,Livres en langues étrangères
14150,img_14150,2522,0.9950771,2522,Équipement bébé
14151,img_14151,2280,0.9969709,2280,Jeux vidéo
14152,img_14152,2585,0.827481,2585,Sports & Loisirs
14153,img_14153,1560,0.9067379,1560,Photos
14154,img_14154,2583,0.40308282,2583,Articles sport
14155,img_14155,40,0.84307367,40,DVD & Films
14156,img_14156,1320,0.9643502,1320,CD
14157,img_14157,1920,0.9969844,1920,Musique amplifiée
14158,img_14158,2060,0.20662522,2585,Articles soins
14159,img_14159,50,0.52697515,1300,Jouets & Jeux
14160,img_14160,1300,0.1912528,1300,Jeux vidéo ancien
14161,img_14161,2060,0.30444324,2060,Articles soins
14162,img_14162,1281,0.5290703,2060,Téléphonie fixe
14163,img_14163,1920,0.3656293,2583,Musique amplifiée
14164,img_14164,1300,0.95924103,1300,Jeux vidéo ancien
14165,img_14165,2060,0.2741786,1560,Articles soins
14166,img_14166,1300,0.9299304,1300,Jeux vidéo ancien
14167,img_14167,2582,0.6500074,2522,Matériel & accessoires
14168,img_14168,2583,0.99299777,2583,Articles sport
14169,img_14169,1560,0.54088044,1560,Photos
14170,img_14170,1160,0.99924743,1160,Électroménager
14171,img_14171,2280,0.32810527,2403,Jeux vidéo
14172,img_14172,1320,0.36112577,2060,CD
14173,img_14173,1160,0.99729997,1160,Électroménager
14174,img_14174,60,0.99213284,60,Consoles
14175,img_14175,1280,0.19433604,2522,Accessoires téléphones
14176,img_14176,2462,0.8237722,2462,Fournitures bureau
14177,img_14177,1140,0.5621097,1140,TV
14178,img_14178,1560,0.9346471,1560,Photos
14179,img_14179,2583,0.2843493,2582,Articles sport
14180,img_14180,1320,0.9985476,1320,CD
14181,img_14181,2583,0.998676,2583,Articles sport
14182,img_14182,2280,0.86483955,2280,Jeux vidéo
14183,img_14183,1560,0.9296829,1560,Photos
